root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,bh00doie05jdgafachnrossbu,Z. McGraw,Defender,18,7.0,131.0,9.0,9.0,1.0,16.0,9.0,,,4.0,14.0,3.0,,46.0,1.0,3.0,,,1.0,145.0,,6.0,2.0,21.0,7.0,,,11.0,1.0,9.0,,,28.0,3.0,8.0,2.0,2.0,107.0,30.0,7.0,20.0,19.0,10.0,,1.0,3.0,,211.0,3.0,75.0,5.0,7.0,7.0,4.0,137.0,15.0,331.0,128.0,2.0,2.0,4.0,10.0,4.0,151.0,23.0,3.0,10.0,,1.0,4.0,1.0,12.0,4.0,2.0,0.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,6zolwstla33ppx84k1o2v8rv8,C. Mendoza,Midfielder,58,1.0,26.0,1.0,,,1.0,7.0,,,,5.0,,2.0,6.0,1.0,,,,,31.0,,,,8.0,4.0,,,2.0,,1.0,,,2.0,,1.0,,1.0,17.0,9.0,4.0,6.0,2.0,10.0,,,,,35.0,1.0,10.0,1.0,,1.0,3.0,26.0,4.0,84.0,25.0,1.0,1.0,3.0,1.0,,31.0,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,Forward,77,13.0,313.0,91.0,13.0,15.0,52.0,108.0,10.0,10.0,16.0,84.0,13.0,5.0,115.0,4.0,10.0,32.0,,11.0,393.0,1.0,3.0,13.0,61.0,103.0,24.0,4.0,47.0,10.0,24.0,12.0,19.0,153.0,26.0,42.0,2.0,12.0,122.0,204.0,75.0,200.0,140.0,10.0,8.0,,6.0,2.0,650.0,5.0,118.0,56.0,22.0,9.0,23.0,318.0,69.0,1537.0,294.0,12.0,21.0,23.0,49.0,23.0,402.0,2.0,6.0,10.0,1.0,,52.0,,101.0,18.0,2.0,1.0,1.0,6.0,6.0,1.0,9.0,3.0,3.0,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,12.0,,,,,,7.0,,,4.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,3f5g2kijev81v9nzwsyxwiiju,A. Moreno,Midfielder,42,6.0,112.0,24.0,,2.0,11.0,30.0,1.0,1.0,4.0,19.0,1.0,5.0,36.0,,,,,1.0,131.0,,,6.0,37.0,13.0,5.0,,11.0,,6.0,,,35.0,9.0,8.0,,4.0,70.0,46.0,13.0,34.0,35.0,10.0,,,1.0,,182.0,3.0,32.0,5.0,5.0,6.0,8.0,116.0,20.0,307.0,110.0,4.0,5.0,8.0,11.0,1.0,135.0,4.0,1.0,7.0,,2.0,9.0,,24.0,3.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,760ah5o21looks5f35045nmdw,A. Ortellao,Midfielder,56,22.0,221.0,9.0,5.0,1.0,12.0,17.0,,6.0,1.0,49.0,,3.0,126.0,,3.0,,1.0,,270.0,,2.0,4.0,74.0,27.0,,,15.0,,44.0,,,24.0,6.0,12.0,1.0,1.0,167.0,54.0,22.0,56.0,19.0,10.0,,1.0,3.0,,324.0,3.0,53.0,1.0,8.0,27.0,8.0,221.0,24.0,497.0,177.0,1.0,3.0,8.0,10.0,,270.0,16.0,7.0,9.0,,9.0,,,12.0,5.0,0.0,0.0,0.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,Defender,14,33.0,327.0,24.0,8.0,11.0,26.0,90.0,11.0,39.0,3.0,111.0,2.0,2.0,183.0,2.0,2.0,25.0,5.0,3.0,437.0,,6.0,6.0,148.0,103.0,6.0,7.0,22.0,1.0,38.0,,24.0,52.0,10.0,18.0,2.0,5.0,196.0,151.0,58.0,163.0,44.0,10.0,8.0,,3.0,,622.0,4.0,29.0,8.0,4.0,53.0,11.0,339.0,50.0,822.0,301.0,3.0,12.0,11.0,20.0,3.0,450.0,30.0,1.0,4.0,,16.0,10.0,2.0,26.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,q3jk8bn5dl09s4cu21tki1yi,A. Saucedo-Avila,Forward,52,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,10.0,,,,,3.0,,,,,,1.0,1.0,,4.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,f018gki2uwdwe6qqxkwxcnpt6,R. Schnebly,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,2957l6ok9dlauv75og8ds1vkk,I. Shaul,Midfielder,43,16.0,254.0,35.0,4.0,5.0,33.0,70.0,3.0,1.0,8.0,60.0,1.0,5.0,92.0,,3.0,2.0,,1.0,313.0,1.0,1.0,5.0,65.0,46.0,5.0,1.0,23.0,3.0,13.0,1.0,2.0,71.0,11.0,22.0,1.0,13.0,139.0,121.0,48.0,91.0,67.0,10.0,1.0,,4.0,,421.0,1.0,92.0,6.0,14.0,12.0,12.0,259.0,57.0,640.0,246.0,7.0,15.0,12.0,32.0,4.0,319.0,6.0,6.0,12.0,,3.0,15.0,,38.0,7.0,1.0,0.0,0.0,,,,3.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,26,39.0,249.0,3.0,6.0,,7.0,,,,,116.0,,,197.0,,1.0,,,,313.0,,5.0,2.0,127.0,77.0,,,51.0,,69.0,,,11.0,2.0,43.0,2.0,1.0,348.0,32.0,5.0,120.0,5.0,10.0,,2.0,7.0,,698.0,8.0,172.0,,1.0,111.0,17.0,380.0,145.0,1530.0,311.0,,,17.0,2.0,,496.0,23.0,1.0,,,39.0,,,4.0,17.0,0.0,0.0,0.0,,,17.0,,,,,,,,,,,,,,,,7.0,,199.0,21.0,13.0,35.0,,,57.0,,13.0,18.0,1.0,2.0,38.0,,1.0,,,,3.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,4t1o292gbu4eibtv4y051bkoa,A. Villalobos,Forward,53,1.0,5.0,1.0,,,1.0,1.0,,,,2.0,,2.0,1.0,,,,,,7.0,,,1.0,4.0,1.0,,,3.0,,,1.0,,2.0,1.0,3.0,1.0,,1.0,5.0,2.0,3.0,2.0,10.0,,,1.0,,11.0,,2.0,,1.0,,2.0,6.0,1.0,43.0,6.0,,1.0,2.0,1.0,,8.0,,1.0,1.0,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,3hz7yj2mt22f0nl8ceu444dpm,C. Vivas,Defender,80,80.0,691.0,67.0,37.0,10.0,105.0,45.0,5.0,21.0,38.0,182.0,2.0,4.0,455.0,1.0,12.0,3.0,4.0,1.0,871.0,,25.0,15.0,106.0,105.0,7.0,2.0,53.0,9.0,82.0,2.0,3.0,184.0,25.0,45.0,6.0,14.0,480.0,251.0,93.0,228.0,147.0,10.0,2.0,1.0,3.0,,1220.0,8.0,305.0,14.0,56.0,89.0,22.0,729.0,86.0,1659.0,647.0,13.0,23.0,22.0,80.0,11.0,911.0,69.0,18.0,29.0,,32.0,16.0,13.0,79.0,18.0,1.0,0.0,1.0,,,12.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,6rpscb0fjrjhxd9fqwim4s5ck,M. Wray,Midfielder,46,,13.0,2.0,,,1.0,2.0,,,,,,1.0,4.0,,,,,,13.0,,,1.0,5.0,,,,,,3.0,,,3.0,1.0,,,1.0,6.0,7.0,,,3.0,10.0,,,,,14.0,,2.0,,,,1.0,13.0,1.0,25.0,10.0,,,1.0,1.0,,13.0,,,,,,,,2.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,c59pt9nvdpxlp6xvs78un16hg,R. Zellefrow,Forward,62,1.0,12.0,7.0,9.0,1.0,5.0,10.0,,,,4.0,2.0,5.0,3.0,1.0,7.0,1.0,,1.0,16.0,,2.0,1.0,1.0,4.0,,1.0,7.0,,,1.0,1.0,19.0,1.0,5.0,,2.0,7.0,10.0,4.0,15.0,10.0,10.0,1.0,,,,47.0,2.0,6.0,8.0,,,6.0,16.0,2.0,144.0,16.0,1.0,3.0,6.0,3.0,2.0,20.0,,,2.0,,,5.0,,14.0,1.0,1.0,0.0,0.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,9l0pu2uhhuk530in874uj250p,J. Vom Steeg,Goalkeeper,41,16.0,50.0,1.0,3.0,,2.0,,,,,43.0,,,73.0,,1.0,,,,68.0,,2.0,,28.0,27.0,,,12.0,,27.0,,,4.0,,10.0,1.0,,82.0,15.0,,44.0,1.0,10.0,,,1.0,,223.0,2.0,39.0,,,43.0,6.0,97.0,59.0,540.0,70.0,,,6.0,,,140.0,5.0,,,,15.0,,,2.0,6.0,0.0,0.0,0.0,,,10.0,,,,,,,,,,,,,,,,2.0,,88.0,8.0,3.0,18.0,,1.0,26.0,,4.0,8.0,1.0,,17.0,,1.0,,,,,,,,,,
