liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,8up0rt8umisgqxxwq5vih60h5,J. Rivas,Forward,0.0,14.0,,,,,,6.0,8.0,14.0,20.0,109.0,20.0,41.0,13.0,22.0,77.0,19.0,34.0,2.0,98.0,8.0,87.0,665.0,,7.0,170.0,32.0,,,11.0,6.0,6.0,,83.0,5.0,,17.0,,1.0,1.0,,,,0.0,1.0,5.0,25.0,54.0,54.0,5.0,,,12.0,10.0,42.0,1.0,,8.0,7.0,15.0,57.0,2.0,4.0,29.0,1.0,27.0,2.0,2.0,,1.0,,1.0,1.0,1.0,19.0,,1.0,,4.0,6.0,4.0,,7.0,5.0,,,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,1kdncb4u62inp64nfddaz3e1h,E. Rivera,Forward,0.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,2.0,,,2.0,,1.0,,2.0,,2.0,10.0,,,6.0,21.0,,,2.0,,,,2.0,,,,,,,,,,0.0,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,1r446xomu7osop75m83ulz84p,R. Rodríguez,Defender,5.0,12.0,,1.0,,,,1.0,2.0,12.0,117.0,541.0,45.0,102.0,231.0,90.0,437.0,158.0,334.0,45.0,519.0,11.0,451.0,1053.0,,42.0,674.0,50.0,,,57.0,48.0,13.0,,404.0,12.0,,42.0,,23.0,1.0,,,,0.0,20.0,4.0,48.0,87.0,117.0,4.0,,5.0,56.0,30.0,31.0,2.0,9.0,9.0,10.0,18.0,35.0,5.0,47.0,39.0,13.0,13.0,1.0,26.0,2.0,,,11.0,,,9.0,6.0,7.0,1.0,,3.0,1.0,,3.0,,,1.0,,,,3.0,,1.0,2.0,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,353t31jjbr7het9rpxxrrvbv9,Ó. Rodriguez,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Defender,15.0,11.0,1.0,1.0,,,,1.0,1.0,11.0,65.0,428.0,72.0,160.0,144.0,103.0,309.0,150.0,169.0,31.0,409.0,10.0,325.0,935.0,,14.0,637.0,47.0,,,62.0,37.0,12.0,,308.0,12.0,,80.0,,13.0,2.0,,1.0,0.0,0.0,25.0,6.0,78.0,98.0,160.0,13.0,6.0,8.0,55.0,46.0,43.0,9.0,17.0,14.0,13.0,32.0,69.0,16.0,17.0,20.0,16.0,11.0,29.0,9.0,,,7.0,8.0,14.0,9.0,11.0,1.0,3.0,,1.0,1.0,7.0,,8.0,3.0,1.0,,4.0,4.0,3.0,5.0,,,,5.0,,1.0,,3.0,,,,,,3.0,5.0,1.0,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,cpf6bqty0m8fk8ssk3qf4zo45,D. Rugamas,Forward,16.0,2.0,2.0,,,,,,2.0,2.0,1.0,14.0,3.0,4.0,3.0,3.0,10.0,4.0,3.0,,13.0,2.0,11.0,121.0,,,24.0,75.0,,,,,,,11.0,,,3.0,,,,,0.0,2.0,1.0,1.0,1.0,7.0,9.0,8.0,1.0,1.0,,4.0,3.0,5.0,2.0,1.0,,2.0,4.0,6.0,1.0,,2.0,,1.0,,1.0,,,,,,,6.0,,,,4.0,,,1.0,6.0,4.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,e89ol1gvmdtzscfzjrhfyl711,K. Santamaría,Midfielder,0.0,2.0,,,,,,1.0,1.0,2.0,7.0,42.0,8.0,14.0,17.0,11.0,31.0,9.0,17.0,3.0,42.0,1.0,31.0,72.0,,,54.0,18.0,,,1.0,1.0,2.0,,30.0,2.0,,11.0,,,,,,,0.0,1.0,,3.0,5.0,15.0,,,1.0,4.0,3.0,1.0,,1.0,2.0,,,9.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,Forward,0.0,2.0,,,,,,2.0,,2.0,1.0,7.0,,3.0,2.0,,7.0,3.0,2.0,,7.0,,7.0,35.0,,,13.0,19.0,,,1.0,,1.0,,7.0,1.0,,1.0,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,aa7og4e6huuascsjoslqlauad,B. Tamacas,Defender,21.0,16.0,,1.0,,,,,4.0,16.0,234.0,582.0,89.0,192.0,230.0,117.0,447.0,18.0,230.0,28.0,559.0,16.0,465.0,1369.0,,21.0,933.0,48.0,,,71.0,48.0,17.0,,448.0,16.0,,91.0,,14.0,2.0,,,,0.0,17.0,13.0,108.0,140.0,241.0,13.0,7.0,5.0,71.0,55.0,69.0,5.0,13.0,33.0,20.0,53.0,100.0,25.0,17.0,32.0,17.0,16.0,129.0,16.0,,,11.0,4.0,22.0,20.0,21.0,3.0,9.0,,1.0,1.0,9.0,,8.0,2.0,,,6.0,,6.0,6.0,,,,5.0,,1.0,,4.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,7vd1h5do5foz5nsgksncjap61,E. Vigil,Defender,0.0,7.0,,1.0,,,,2.0,1.0,7.0,60.0,210.0,24.0,60.0,104.0,50.0,153.0,32.0,109.0,26.0,198.0,5.0,160.0,513.0,,23.0,276.0,45.0,,,18.0,21.0,7.0,,131.0,7.0,,29.0,,11.0,2.0,,,,0.0,10.0,8.0,36.0,68.0,51.0,5.0,1.0,1.0,34.0,15.0,34.0,3.0,5.0,2.0,10.0,21.0,14.0,1.0,29.0,32.0,7.0,13.0,,19.0,,,1.0,5.0,,,1.0,11.0,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,biw1ulox5t8zpveimte8ctckp,R. Villalobos,Defender,0.0,2.0,,,,,,1.0,1.0,2.0,8.0,29.0,4.0,7.0,9.0,5.0,24.0,12.0,24.0,1.0,29.0,1.0,24.0,49.0,,,32.0,1.0,,,3.0,3.0,2.0,,24.0,2.0,,2.0,,1.0,,,,,0.0,,1.0,3.0,3.0,,1.0,,,,,3.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,69ci1sweof7k3nhioqbv6m4iy,S. Vásquez,Forward,0.0,3.0,,,,,,2.0,1.0,3.0,10.0,25.0,7.0,14.0,5.0,7.0,17.0,4.0,8.0,,23.0,1.0,18.0,115.0,,,36.0,18.0,,,3.0,2.0,3.0,,18.0,3.0,,6.0,,,1.0,,,,0.0,1.0,,5.0,10.0,10.0,1.0,,,6.0,3.0,4.0,,1.0,2.0,1.0,2.0,6.0,,,5.0,,2.0,,3.0,1.0,,,,1.0,1.0,4.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,4.0,12.0,1.0,1.0,,,,1.0,4.0,12.0,153.0,417.0,38.0,67.0,166.0,65.0,339.0,74.0,284.0,27.0,400.0,11.0,352.0,866.0,,39.0,498.0,41.0,,,35.0,31.0,8.0,,328.0,7.0,,34.0,,15.0,1.0,,0.0,1.0,0.0,9.0,3.0,15.0,50.0,68.0,1.0,,2.0,32.0,10.0,18.0,1.0,6.0,,4.0,5.0,24.0,3.0,24.0,35.0,8.0,13.0,3.0,22.0,,,,3.0,,,5.0,6.0,5.0,,,,,,4.0,2.0,1.0,,,,,2.0,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,
