root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,Defender,57,13.0,40.0,12.0,3.0,2.0,7.0,8.0,,13.0,3.0,19.0,,2.0,29.0,,1.0,2.0,5.0,,58.0,,2.0,3.0,4.0,8.0,1.0,,2.0,,4.0,,2.0,20.0,3.0,2.0,1.0,,24.0,18.0,8.0,31.0,17.0,10.0,,,,,95.0,,20.0,,3.0,11.0,3.0,42.0,14.0,135.0,38.0,,2.0,3.0,5.0,,61.0,,,2.0,,8.0,5.0,1.0,13.0,1.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,9p86jgzpsokma52ifxswk4woa,J. Orozco,Defender,99,44.0,677.0,20.0,28.0,3.0,45.0,58.0,2.0,2.0,7.0,97.0,2.0,,271.0,,9.0,2.0,,,773.0,,19.0,5.0,221.0,55.0,,,29.0,4.0,109.0,,1.0,74.0,12.0,26.0,4.0,11.0,511.0,199.0,42.0,115.0,46.0,10.0,,,3.0,,953.0,3.0,257.0,8.0,12.0,55.0,15.0,710.0,60.0,1270.0,601.0,7.0,8.0,15.0,26.0,6.0,807.0,39.0,5.0,18.0,,23.0,5.0,14.0,29.0,15.0,0.0,0.0,0.0,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,77zipb94oe8xrk7wvl8qrmwh5,P. Reedy,Defender,42,31.0,325.0,67.0,14.0,14.0,61.0,100.0,12.0,80.0,12.0,97.0,2.0,4.0,168.0,2.0,9.0,17.0,22.0,8.0,422.0,1.0,5.0,12.0,75.0,83.0,19.0,6.0,34.0,8.0,14.0,2.0,16.0,137.0,15.0,33.0,5.0,21.0,147.0,194.0,65.0,208.0,123.0,10.0,6.0,1.0,3.0,1.0,783.0,1.0,89.0,19.0,21.0,32.0,18.0,335.0,88.0,1324.0,321.0,6.0,20.0,18.0,56.0,10.0,432.0,24.0,9.0,28.0,,18.0,33.0,2.0,76.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,9jwrxaw3t6wka50zqgcm5ytck,T. Rinker,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,Defender,49,9.0,78.0,3.0,1.0,,9.0,6.0,1.0,2.0,2.0,29.0,,2.0,53.0,,,1.0,1.0,1.0,105.0,,1.0,,42.0,21.0,1.0,1.0,9.0,,5.0,,,12.0,,9.0,,5.0,72.0,14.0,6.0,34.0,11.0,10.0,1.0,,,,147.0,,13.0,,4.0,23.0,4.0,85.0,12.0,220.0,80.0,,1.0,4.0,8.0,,114.0,6.0,2.0,4.0,,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,duei98zjkc7dglu1qe8eujkt0,B. Rodríguez,Forward,65,10.0,163.0,22.0,8.0,2.0,14.0,76.0,12.0,2.0,3.0,46.0,5.0,6.0,37.0,1.0,8.0,10.0,1.0,2.0,209.0,,,6.0,33.0,46.0,5.0,7.0,11.0,4.0,15.0,1.0,6.0,44.0,9.0,10.0,,4.0,69.0,104.0,35.0,89.0,36.0,10.0,7.0,,2.0,1.0,314.0,1.0,66.0,22.0,8.0,11.0,14.0,166.0,28.0,660.0,151.0,4.0,6.0,14.0,14.0,9.0,212.0,2.0,5.0,7.0,1.0,3.0,12.0,2.0,30.0,8.0,1.0,0.0,1.0,,,,7.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,6.0,,,,,,4.0,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,,6.0,,3.0,1.0,2.0,5.0,,,,3.0,,,2.0,,3.0,,,,9.0,,,,2.0,3.0,,,2.0,3.0,,1.0,,5.0,,2.0,,1.0,4.0,5.0,2.0,4.0,2.0,10.0,,,,1.0,20.0,,3.0,3.0,,1.0,1.0,9.0,,72.0,9.0,,,1.0,2.0,3.0,12.0,,,,,,,2.0,3.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Defender,21,2.0,31.0,1.0,1.0,,2.0,13.0,1.0,10.0,2.0,9.0,1.0,,10.0,,1.0,2.0,,1.0,40.0,,,,15.0,9.0,1.0,,,,6.0,2.0,2.0,4.0,,,,,13.0,18.0,6.0,15.0,3.0,10.0,,,,,64.0,,2.0,2.0,2.0,3.0,1.0,31.0,7.0,87.0,25.0,,,1.0,2.0,1.0,40.0,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,ew25ktcp76pmryz5psl1ctlka,Y. Subah,Forward,55,10.0,48.0,24.0,28.0,5.0,34.0,52.0,1.0,1.0,1.0,28.0,5.0,11.0,11.0,,18.0,,,2.0,76.0,,10.0,5.0,18.0,18.0,6.0,,15.0,5.0,1.0,7.0,,76.0,8.0,14.0,1.0,15.0,35.0,34.0,27.0,70.0,48.0,10.0,,,2.0,1.0,187.0,1.0,16.0,21.0,4.0,1.0,16.0,69.0,8.0,553.0,68.0,2.0,5.0,16.0,24.0,10.0,97.0,,3.0,3.0,,1.0,12.0,,42.0,5.0,0.0,0.0,0.0,,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,dxp3l9ycxxxh8nydq0k35mu0a,L. Torres,Midfielder,70,6.0,79.0,14.0,6.0,2.0,11.0,27.0,3.0,,2.0,20.0,3.0,5.0,25.0,4.0,6.0,4.0,,3.0,99.0,,,4.0,24.0,18.0,4.0,,12.0,1.0,3.0,,2.0,31.0,7.0,12.0,,6.0,28.0,55.0,16.0,44.0,25.0,10.0,2.0,,2.0,2.0,153.0,,25.0,8.0,3.0,4.0,11.0,81.0,23.0,359.0,78.0,1.0,3.0,11.0,11.0,4.0,101.0,,1.0,2.0,,1.0,6.0,,20.0,6.0,0.0,0.0,0.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,5hmr60nznp77430imjbzhwmc4,M. Vazquez,Midfielder,62,20.0,119.0,16.0,4.0,1.0,16.0,30.0,4.0,49.0,6.0,42.0,,1.0,73.0,,4.0,10.0,19.0,,160.0,,,5.0,65.0,32.0,2.0,5.0,13.0,,16.0,,8.0,36.0,7.0,13.0,2.0,6.0,73.0,61.0,27.0,83.0,32.0,10.0,5.0,,,,310.0,,3.0,,9.0,15.0,7.0,129.0,20.0,529.0,113.0,2.0,6.0,7.0,16.0,,171.0,10.0,3.0,7.0,1.0,4.0,7.0,1.0,20.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,6adi81qxodibea6d0hxa3qxas,J. Wellings,Midfielder,38,8.0,72.0,5.0,4.0,1.0,16.0,16.0,,,4.0,24.0,1.0,7.0,31.0,1.0,3.0,2.0,,,94.0,,1.0,1.0,19.0,18.0,,,10.0,1.0,5.0,1.0,2.0,24.0,1.0,10.0,1.0,9.0,28.0,45.0,23.0,33.0,20.0,10.0,,,,,139.0,,31.0,4.0,5.0,1.0,11.0,73.0,15.0,357.0,68.0,2.0,3.0,11.0,15.0,2.0,97.0,5.0,1.0,1.0,,1.0,1.0,,8.0,4.0,0.0,0.0,0.0,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,79606fy6lyfs1h12645q4shzo,T. Williams,Forward,45,8.0,106.0,49.0,15.0,9.0,28.0,44.0,9.0,3.0,5.0,52.0,6.0,6.0,53.0,1.0,9.0,24.0,1.0,12.0,158.0,,6.0,8.0,52.0,68.0,22.0,5.0,18.0,5.0,3.0,4.0,24.0,86.0,18.0,17.0,1.0,6.0,38.0,75.0,42.0,122.0,71.0,10.0,5.0,,2.0,1.0,297.0,1.0,11.0,21.0,7.0,10.0,14.0,108.0,33.0,789.0,105.0,4.0,13.0,14.0,22.0,11.0,160.0,6.0,2.0,1.0,1.0,3.0,29.0,,58.0,8.0,2.0,0.0,0.0,,,,3.0,,2.0,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,cir3uuu4p474ppez8g60kktg4,E. Zamora,Defender,41,5.0,13.0,2.0,2.0,,5.0,2.0,,4.0,2.0,13.0,,1.0,16.0,,,,4.0,,25.0,,2.0,2.0,,8.0,,,1.0,,3.0,,,7.0,2.0,1.0,,1.0,8.0,5.0,10.0,18.0,5.0,10.0,,,,,43.0,,8.0,,2.0,3.0,2.0,13.0,3.0,65.0,10.0,,1.0,2.0,3.0,,26.0,1.0,,2.0,,,,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,5uzgf3e48a1m4abfqvrovftka,J. Zaragoza,Goalkeeper,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
