liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,CF América,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,25,11.0,258.0,4.0,17.0,23.0,17.0,14.0,3.0,7.0,299.0,3.0,13.0,,,418.0,23.0,37.0,72.0,1.0,11.0,41.0,2.0,3.0,6.0,1.0,117.0,635.0,2.0,3.0,65.0,,18.0,198.0,9.0,10.0,36.0,6.0,11.0,28.0,28.0,,37.0,139.0,18.0,2.0,,9.0,311.0,1.0,4.0,2.0,25.0,23.0,,3.0,9.0,242.0,,270.0,1.0,2.0,31.0,,,7.0,40.0,,8.0,48.0,18.0,0.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,32,35.0,196.0,10.0,7.0,,29.0,5.0,16.0,6.0,230.0,21.0,6.0,,6.0,372.0,25.0,61.0,136.0,4.0,4.0,35.0,7.0,12.0,3.0,,51.0,587.0,12.0,4.0,69.0,1.0,10.0,72.0,11.0,10.0,,9.0,4.0,64.0,13.0,17.0,5.0,69.0,56.0,9.0,6.0,3.0,237.0,,3.0,11.0,40.0,46.0,4.0,3.0,11.0,189.0,15.0,202.0,1.0,21.0,38.0,,,3.0,29.0,7.0,2.0,77.0,6.0,1.0,5.0,,,12.0,1.0,,,1.0,,1.0,,4.0,2.0,,1.0,1.0,0.0,2.0,,,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,ec4u78rprk739zwyytbssogd1,E. Sánchez,Forward,31,11.0,66.0,7.0,2.0,4.0,8.0,2.0,5.0,1.0,77.0,5.0,6.0,,,117.0,10.0,19.0,47.0,1.0,6.0,11.0,2.0,3.0,,1.0,22.0,161.0,2.0,2.0,25.0,2.0,1.0,20.0,7.0,10.0,2.0,4.0,5.0,19.0,1.0,1.0,6.0,20.0,17.0,2.0,,3.0,78.0,,3.0,,13.0,10.0,1.0,1.0,7.0,66.0,1.0,67.0,,3.0,9.0,1.0,,,12.0,,1.0,21.0,2.0,0.0,6.0,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,92.0,414.0,22.0,19.0,22.0,75.0,22.0,48.0,15.0,519.0,32.0,35.0,,7.0,961.0,76.0,191.0,250.0,,15.0,105.0,24.0,10.0,5.0,2.0,206.0,1350.0,15.0,17.0,211.0,5.0,29.0,182.0,15.0,10.0,27.0,31.0,11.0,167.0,33.0,24.0,44.0,35.0,98.0,1.0,7.0,21.0,530.0,3.0,14.0,25.0,114.0,99.0,8.0,106.0,15.0,392.0,24.0,425.0,4.0,3.0,67.0,4.0,30.0,12.0,97.0,10.0,4.0,237.0,30.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,5.0,,1.0,1.0,0.0,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,6yo3mz13torp582on4m1qfwmh,R. Sánchez,Midfielder,20,61.0,562.0,4.0,14.0,5.0,51.0,12.0,23.0,18.0,662.0,19.0,21.0,,4.0,953.0,73.0,175.0,385.0,8.0,17.0,103.0,6.0,6.0,2.0,3.0,208.0,1449.0,18.0,11.0,129.0,2.0,30.0,250.0,18.0,10.0,8.0,14.0,14.0,112.0,58.0,48.0,17.0,220.0,98.0,5.0,37.0,10.0,701.0,4.0,11.0,12.0,73.0,130.0,7.0,3.0,18.0,540.0,7.0,598.0,4.0,14.0,77.0,3.0,,13.0,56.0,37.0,3.0,198.0,21.0,1.0,,,5.0,9.0,2.0,1.0,1.0,,,27.0,1.0,54.0,3.0,2.0,,2.0,0.0,2.0,,,,2.0,5.0,1.0,,1.0,,,,21.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,ttnyz6fewsh5t7wbl43fypuy,F. Tapia,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,lvaz6naov2lcotp5i9ze7pck,L. Tinajero,Midfielder,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,8.0,159.0,6.0,11.0,12.0,13.0,7.0,1.0,6.0,179.0,4.0,4.0,,,267.0,6.0,45.0,54.0,1.0,7.0,23.0,1.0,3.0,1.0,3.0,76.0,472.0,9.0,1.0,40.0,,17.0,122.0,6.0,10.0,19.0,7.0,7.0,21.0,18.0,,19.0,66.0,12.0,4.0,,1.0,199.0,1.0,3.0,,15.0,15.0,,,6.0,158.0,,176.0,1.0,5.0,14.0,,,9.0,25.0,,7.0,28.0,8.0,0.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,6nr7ekkfr3n9tr44z6fowj5gq,F. Viñas,Forward,24,52.0,147.0,70.0,6.0,38.0,61.0,33.0,25.0,14.0,190.0,14.0,4.0,1.0,,430.0,44.0,52.0,124.0,6.0,22.0,46.0,11.0,10.0,1.0,3.0,40.0,1219.0,39.0,9.0,184.0,3.0,2.0,41.0,16.0,10.0,10.0,26.0,18.0,113.0,5.0,,71.0,55.0,64.0,22.0,,3.0,211.0,,1.0,22.0,85.0,41.0,6.0,,16.0,160.0,,165.0,1.0,34.0,31.0,4.0,,,99.0,14.0,,107.0,5.0,1.0,2.0,,5.0,12.0,6.0,,2.0,1.0,,,1.0,,8.0,1.0,6.0,3.0,3.0,2.0,,2.0,2.0,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,bc375rrvj1xm0g0v7s2d5fv85,G. dos Santos,Forward,10,26.0,112.0,19.0,1.0,1.0,18.0,4.0,16.0,7.0,140.0,6.0,9.0,6.0,3.0,223.0,26.0,37.0,84.0,7.0,6.0,28.0,7.0,2.0,,,29.0,526.0,6.0,4.0,49.0,1.0,2.0,32.0,11.0,10.0,,10.0,5.0,44.0,5.0,6.0,5.0,33.0,42.0,4.0,3.0,3.0,141.0,,6.0,3.0,30.0,31.0,5.0,3.0,11.0,108.0,6.0,113.0,,11.0,14.0,1.0,,1.0,19.0,10.0,,57.0,3.0,1.0,4.0,,2.0,7.0,1.0,,2.0,,,,1.0,,6.0,,,1.0,0.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
