liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,122.0,4.0,,1.0,,7.0,270.0,3.0,43.0,10.0,8.0,1.0,2.0,6.0,104.0,55.0,2.0,10.0,3.0,119.0,2.0,26.0,1.0,12.0,97.0,23.0,16.0,3.0,3.0,6.0,7.0,16.0,5.0,1.0,11.0,24.0,35.0,33.0,57.0,2.0,5.0,24.0,7.0,8.0,19.0,17.0,4.0,1.0,48.0,1.0,7.0,18.0,1.0,2.0,,2.0,,7.0,1.0,11.0,2.0,5.0,3.0,3.0,101.0,10.0,5.0,48.0,2.0,,10.0,217.0,0.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,6yo3mz13torp582on4m1qfwmh,R. Sánchez,Midfielder,20,800.0,5.0,,12.0,2.0,16.0,1207.0,15.0,132.0,10.0,12.0,1.0,3.0,17.0,726.0,260.0,14.0,7.0,15.0,754.0,9.0,4.0,1.0,35.0,651.0,87.0,86.0,18.0,18.0,2.0,18.0,53.0,16.0,13.0,58.0,65.0,228.0,111.0,427.0,1.0,2.0,77.0,75.0,235.0,67.0,58.0,4.0,2.0,127.0,7.0,15.0,74.0,7.0,10.0,12.0,,2.0,3.0,,12.0,17.0,20.0,6.0,14.0,684.0,21.0,15.0,312.0,23.0,,29.0,990.0,2.0,3.0,,3.0,4.0,,,,,1.0,2.0,2.0,1.0,,,2.0,2.0,0.0,,8.0,17.0,30.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,ttnyz6fewsh5t7wbl43fypuy,F. Tapia,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,259.0,27.0,1.0,2.0,,25.0,544.0,6.0,47.0,10.0,11.0,3.0,1.0,8.0,215.0,101.0,1.0,,2.0,251.0,14.0,,4.0,7.0,196.0,29.0,31.0,8.0,8.0,1.0,4.0,7.0,15.0,,19.0,18.0,108.0,22.0,43.0,1.0,14.0,8.0,19.0,42.0,29.0,15.0,,,46.0,,4.0,44.0,1.0,3.0,1.0,,,1.0,3.0,1.0,7.0,3.0,2.0,3.0,207.0,25.0,4.0,172.0,2.0,,,332.0,0.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,685.0,15.0,2.0,10.0,14.0,22.0,1433.0,18.0,171.0,10.0,28.0,4.0,2.0,6.0,592.0,181.0,40.0,8.0,22.0,647.0,17.0,3.0,3.0,14.0,552.0,105.0,49.0,20.0,20.0,20.0,16.0,81.0,11.0,6.0,71.0,109.0,175.0,126.0,434.0,3.0,3.0,134.0,40.0,195.0,62.0,45.0,13.0,3.0,206.0,17.0,7.0,93.0,23.0,7.0,12.0,1.0,17.0,40.0,1.0,43.0,21.0,7.0,10.0,15.0,558.0,45.0,18.0,164.0,31.0,6.0,23.0,964.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,5.0,,1.0,5.0,5.0,3.0,,,4.0,2.0,3.0,1.0,2.0,13.0,17.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,
Mexico_Liga_MX,2022-2023,CF América,6nr7ekkfr3n9tr44z6fowj5gq,F. Viñas,Forward,24,116.0,4.0,2.0,2.0,1.0,3.0,453.0,3.0,59.0,10.0,14.0,,1.0,2.0,79.0,35.0,14.0,,4.0,112.0,19.0,2.0,,1.0,78.0,33.0,14.0,19.0,19.0,3.0,5.0,11.0,4.0,,34.0,25.0,24.0,26.0,66.0,2.0,1.0,27.0,1.0,30.0,34.0,15.0,3.0,,59.0,5.0,1.0,37.0,9.0,2.0,3.0,,3.0,30.0,,5.0,11.0,,3.0,5.0,75.0,33.0,7.0,13.0,7.0,5.0,,189.0,0.0,1.0,,16.0,1.0,3.0,,,,1.0,1.0,3.0,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,5u0lgize7ek0uadc9li0zisyc,M. Vázquez,Defender,32,11.0,,,,,,17.0,,1.0,10.0,,,,,8.0,1.0,,,1.0,10.0,,,,,8.0,1.0,,1.0,1.0,,,1.0,2.0,,3.0,1.0,5.0,1.0,1.0,,,,,5.0,,,,,3.0,,,3.0,,,,,,,,,,,,,7.0,,,7.0,,,,11.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,i5f7g3p3e0i6zwc2bc9eglw5,Á. Zendejas,Forward,17,623.0,2.0,7.0,9.0,3.0,20.0,1481.0,19.0,206.0,10.0,11.0,1.0,2.0,13.0,517.0,253.0,29.0,21.0,16.0,610.0,8.0,10.0,,23.0,501.0,141.0,94.0,19.0,19.0,32.0,44.0,90.0,17.0,20.0,86.0,101.0,160.0,187.0,391.0,2.0,2.0,141.0,16.0,69.0,105.0,97.0,16.0,8.0,268.0,16.0,7.0,106.0,13.0,21.0,17.0,1.0,9.0,75.0,,61.0,41.0,16.0,33.0,14.0,505.0,19.0,16.0,146.0,21.0,5.0,52.0,1030.0,3.0,1.0,,,5.0,5.0,,4.0,,5.0,2.0,7.0,1.0,,,2.0,3.0,4.0,1.0,10.0,24.0,42.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,a98xmg3ito8b7jw3gcgrxf6c,S. de los Ríos,Forward,194,5.0,,,1.0,,,14.0,,2.0,10.0,,,,,4.0,2.0,,,1.0,5.0,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,3.0,,,1.0,,2.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,4.0,,,1.0,,,,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,zr2h4w74ju6ilhilvdmmitp1,J. dos Santos,Midfielder,6,379.0,2.0,,10.0,1.0,8.0,478.0,6.0,62.0,10.0,4.0,,1.0,5.0,341.0,77.0,1.0,1.0,10.0,376.0,5.0,1.0,3.0,25.0,317.0,30.0,35.0,14.0,14.0,,9.0,20.0,11.0,,30.0,24.0,98.0,53.0,203.0,2.0,1.0,62.0,24.0,142.0,38.0,33.0,,,55.0,1.0,9.0,38.0,,7.0,6.0,,,1.0,,1.0,5.0,16.0,3.0,6.0,339.0,9.0,8.0,138.0,2.0,2.0,3.0,457.0,0.0,,,8.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,0.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF América,5v79f3j9k15flsot7c4470iy,K. Álvarez,Defender,5,804.0,28.0,3.0,11.0,,60.0,1882.0,21.0,223.0,10.0,34.0,8.0,2.0,29.0,624.0,252.0,9.0,45.0,19.0,794.0,23.0,186.0,9.0,39.0,582.0,173.0,111.0,21.0,21.0,24.0,43.0,68.0,52.0,13.0,120.0,102.0,376.0,166.0,399.0,4.0,22.0,118.0,42.0,58.0,121.0,98.0,15.0,13.0,338.0,1.0,20.0,180.0,8.0,14.0,,28.0,7.0,33.0,9.0,38.0,31.0,19.0,29.0,14.0,614.0,57.0,18.0,238.0,28.0,,45.0,1406.0,0.0,,,,6.0,,1.0,8.0,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,
