liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Inter Miami CF,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,8.0,123.0,12.0,369.0,8.0,30.0,435.0,12.0,1.0,1.0,30.0,74.0,98.0,13.0,,20.0,,4.0,158.0,101.0,111.0,4.0,929.0,35.0,2.0,143.0,,70.0,655.0,98.0,1.0,21.0,63.0,19.0,108.0,2.0,8.0,357.0,11.0,1.0,275.0,13.0,447.0,59.0,8.0,7.0,14.0,3.0,1.0,10.0,11.0,4.0,37.0,,48.0,17.0,12.0,349.0,,11.0,51.0,1.0,52.0,3.0,8.0,5.0,7.0,,,22.0,60.0,16.0,12.0,78.0,0.0,7.0,,3.0,,,,,,5.0,19.0,6.0,,4.0,,,8.0,,,,,1.0,1.0,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,f3kkvtqfy4bu1w9m1wpnmdfc9,R. Robinson,Forward,19,5.0,53.0,3.0,132.0,4.0,7.0,160.0,2.0,4.0,2.0,1.0,24.0,16.0,9.0,,2.0,,2.0,58.0,43.0,50.0,1.0,339.0,36.0,,63.0,1.0,23.0,250.0,48.0,1.0,9.0,23.0,7.0,33.0,6.0,6.0,132.0,9.0,,90.0,9.0,160.0,28.0,5.0,4.0,10.0,1.0,,1.0,1.0,3.0,12.0,,76.0,,3.0,130.0,,3.0,15.0,1.0,22.0,1.0,5.0,10.0,3.0,,,5.0,30.0,7.0,3.0,28.0,0.0,1.0,,,,,1.0,,,1.0,12.0,1.0,,4.0,,,8.0,,,,1.0,,,,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,41,28.0,171.0,4.0,506.0,6.0,17.0,559.0,4.0,1.0,9.0,22.0,46.0,156.0,20.0,,19.0,,4.0,129.0,245.0,140.0,13.0,1189.0,18.0,2.0,168.0,1.0,56.0,771.0,121.0,5.0,23.0,97.0,31.0,128.0,6.0,7.0,492.0,18.0,,261.0,20.0,573.0,65.0,4.0,22.0,21.0,2.0,,11.0,22.0,17.0,28.0,1.0,92.0,6.0,31.0,487.0,1.0,14.0,51.0,2.0,75.0,3.0,11.0,1.0,7.0,,,5.0,74.0,25.0,9.0,67.0,0.0,,,,,1.0,,,,1.0,11.0,,,3.0,1.0,,6.0,1.0,1.0,,1.0,1.0,,7.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,
USA_MLS,2023,Inter Miami CF,bo9momaa9orr52cbwpt348t90,R. Sailor,Defender,15,3.0,16.0,,82.0,,1.0,96.0,,,4.0,4.0,10.0,32.0,8.0,,9.0,,,19.0,68.0,7.0,3.0,306.0,1.0,27.0,25.0,,6.0,140.0,11.0,,,8.0,4.0,32.0,6.0,,80.0,6.0,,14.0,8.0,100.0,4.0,,2.0,6.0,4.0,1.0,1.0,5.0,1.0,,,4.0,,9.0,73.0,,2.0,18.0,2.0,3.0,,12.0,,2.0,,,1.0,8.0,8.0,2.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,9syjo8gdmcsdv5czc1e8w4xxx,N. Stefanelli,Forward,22,18.0,169.0,18.0,408.0,2.0,42.0,523.0,16.0,5.0,3.0,32.0,126.0,117.0,25.0,,9.0,,12.0,243.0,146.0,149.0,11.0,1337.0,54.0,2.0,165.0,1.0,109.0,806.0,128.0,2.0,25.0,101.0,20.0,126.0,8.0,20.0,395.0,23.0,,270.0,25.0,536.0,65.0,4.0,14.0,26.0,6.0,,12.0,17.0,7.0,45.0,,32.0,13.0,20.0,399.0,1.0,17.0,74.0,1.0,84.0,3.0,19.0,6.0,14.0,,,15.0,68.0,20.0,6.0,128.0,0.0,8.0,,9.0,2.0,2.0,,,,6.0,20.0,5.0,1.0,8.0,,3.0,24.0,,1.0,,2.0,,,7.0,2.0,,7.0,,2.0,0.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,Inter Miami CF,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,Midfielder,43,,5.0,,25.0,,1.0,32.0,,,,,5.0,6.0,2.0,,,,,10.0,11.0,5.0,,60.0,,2.0,5.0,,7.0,43.0,10.0,,,1.0,4.0,11.0,1.0,,25.0,3.0,,14.0,2.0,32.0,4.0,,2.0,3.0,,,,,,,,29.0,,,25.0,,1.0,3.0,,1.0,,,,1.0,,,1.0,4.0,2.0,2.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Midfielder,16,15.0,109.0,48.0,559.0,36.0,39.0,668.0,21.0,2.0,5.0,19.0,143.0,158.0,27.0,,13.0,,7.0,248.0,180.0,97.0,19.0,1456.0,33.0,6.0,150.0,1.0,103.0,986.0,204.0,5.0,7.0,65.0,17.0,169.0,12.0,15.0,547.0,28.0,,399.0,27.0,681.0,39.0,6.0,10.0,32.0,4.0,,11.0,7.0,6.0,37.0,2.0,79.0,8.0,12.0,546.0,,15.0,73.0,3.0,58.0,4.0,19.0,3.0,12.0,,,24.0,44.0,27.0,7.0,122.0,0.0,20.0,,37.0,21.0,,4.0,,,4.0,15.0,8.0,2.0,8.0,4.0,11.0,23.0,,,,1.0,5.0,,6.0,4.0,,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,Inter Miami CF,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,13,4.0,31.0,,75.0,,,83.0,,,1.0,3.0,5.0,17.0,10.0,,5.0,,,15.0,43.0,23.0,2.0,156.0,,2.0,19.0,,7.0,110.0,17.0,,2.0,20.0,6.0,31.0,8.0,,74.0,5.0,,32.0,10.0,84.0,10.0,,3.0,6.0,1.0,1.0,,7.0,2.0,2.0,,17.0,1.0,8.0,70.0,,2.0,7.0,1.0,13.0,1.0,2.0,,2.0,,,1.0,11.0,4.0,3.0,9.0,0.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,2,33.0,169.0,31.0,932.0,185.0,57.0,1110.0,31.0,4.0,18.0,18.0,149.0,490.0,28.0,,44.0,,2.0,302.0,452.0,138.0,31.0,2321.0,26.0,39.0,58.0,,146.0,1646.0,227.0,7.0,14.0,85.0,40.0,357.0,3.0,2.0,912.0,33.0,3.0,487.0,28.0,1132.0,66.0,11.0,22.0,36.0,27.0,14.0,26.0,13.0,19.0,14.0,23.0,25.0,10.0,31.0,888.0,1.0,25.0,143.0,8.0,72.0,3.0,54.0,1.0,5.0,1.0,,11.0,84.0,82.0,18.0,200.0,0.0,7.0,,,,,,,,2.0,12.0,7.0,3.0,,2.0,,10.0,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,ea9gd1fhu0v283p3vjtz4heqd,Gregore,Midfielder,26,10.0,52.0,3.0,182.0,,10.0,214.0,3.0,,9.0,3.0,29.0,55.0,5.0,,11.0,,,53.0,98.0,38.0,3.0,388.0,3.0,5.0,67.0,,27.0,278.0,34.0,2.0,7.0,27.0,7.0,64.0,,,176.0,4.0,2.0,84.0,5.0,220.0,16.0,,5.0,4.0,2.0,1.0,6.0,5.0,7.0,6.0,,10.0,2.0,14.0,171.0,,5.0,33.0,1.0,22.0,,11.0,1.0,3.0,,,,25.0,12.0,2.0,38.0,0.0,,,,,,,,,1.0,2.0,,,,1.0,,2.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
