root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,Midfielder,70,22.0,200.0,69.0,22.0,29.0,73.0,76.0,25.0,11.0,5.0,125.0,11.0,9.0,97.0,13.0,6.0,28.0,,11.0,325.0,1.0,16.0,11.0,66.0,131.0,30.0,7.0,20.0,16.0,17.0,10.0,26.0,148.0,17.0,19.0,2.0,9.0,70.0,142.0,105.0,235.0,126.0,10.0,9.0,,3.0,5.0,601.0,1.0,89.0,73.0,19.0,20.0,21.0,203.0,53.0,1177.0,186.0,7.0,14.0,21.0,57.0,27.0,328.0,7.0,14.0,10.0,1.0,6.0,45.0,,75.0,12.0,0.0,3.0,2.0,3.0,4.0,,4.0,1.0,3.0,3.0,1.0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,2.0,,3.0,,,,,,,,,2.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,22,103.0,646.0,57.0,53.0,10.0,102.0,101.0,11.0,119.0,28.0,260.0,2.0,,469.0,2.0,18.0,37.0,28.0,3.0,904.0,1.0,35.0,9.0,298.0,194.0,9.0,8.0,36.0,3.0,63.0,1.0,33.0,177.0,20.0,34.0,,11.0,357.0,320.0,183.0,382.0,124.0,10.0,11.0,1.0,6.0,1.0,1383.0,2.0,58.0,10.0,46.0,77.0,22.0,666.0,143.0,1946.0,603.0,14.0,28.0,22.0,67.0,5.0,926.0,55.0,18.0,27.0,,25.0,23.0,6.0,75.0,22.0,0.0,0.0,1.0,,1.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,5drf11loxmabixi9g82i5xe22,V. Petkovic,Midfielder,80,18.0,217.0,44.0,12.0,12.0,64.0,49.0,8.0,1.0,16.0,93.0,4.0,10.0,114.0,6.0,3.0,23.0,,7.0,307.0,,9.0,13.0,79.0,98.0,7.0,1.0,13.0,5.0,22.0,,6.0,111.0,16.0,13.0,3.0,17.0,76.0,167.0,69.0,149.0,99.0,10.0,7.0,,2.0,2.0,486.0,,87.0,21.0,26.0,24.0,17.0,236.0,62.0,708.0,214.0,4.0,11.0,17.0,55.0,9.0,329.0,3.0,10.0,5.0,5.0,6.0,15.0,3.0,47.0,7.0,0.0,0.0,0.0,1.0,1.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,23.0,,,,,,14.0,,,6.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,qeg5xtyviuiaqjqc8z3dd1m2,J. Ramos,Defender,98,78.0,746.0,40.0,54.0,3.0,70.0,38.0,6.0,2.0,12.0,219.0,3.0,1.0,447.0,1.0,21.0,1.0,2.0,3.0,955.0,,33.0,14.0,208.0,142.0,3.0,1.0,23.0,10.0,148.0,,1.0,131.0,25.0,21.0,4.0,13.0,432.0,353.0,93.0,240.0,77.0,10.0,1.0,1.0,5.0,,1228.0,2.0,310.0,13.0,21.0,126.0,19.0,784.0,132.0,1600.0,636.0,6.0,12.0,19.0,37.0,13.0,1003.0,78.0,9.0,25.0,,38.0,6.0,16.0,61.0,18.0,1.0,0.0,1.0,,1.0,15.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,8,,35.0,1.0,1.0,,3.0,6.0,,,,4.0,,,16.0,,1.0,5.0,,,39.0,,,1.0,4.0,9.0,,,1.0,,1.0,,,5.0,1.0,1.0,,1.0,16.0,21.0,3.0,9.0,4.0,10.0,,,1.0,,55.0,,15.0,,2.0,1.0,1.0,37.0,9.0,45.0,36.0,1.0,1.0,1.0,3.0,,41.0,,2.0,2.0,,,,,2.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,35,11.0,67.0,,2.0,1.0,3.0,,2.0,,,46.0,,,96.0,,1.0,,,,84.0,,1.0,,32.0,35.0,,,11.0,,38.0,,,4.0,,10.0,,,102.0,26.0,,50.0,2.0,10.0,,,3.0,,252.0,1.0,46.0,,,46.0,8.0,128.0,67.0,720.0,90.0,,,8.0,2.0,,174.0,6.0,,,,19.0,,,1.0,8.0,0.0,0.0,0.0,,,11.0,,,,,,,,,,,,,,,,4.0,,77.0,4.0,2.0,10.0,,1.0,15.0,,4.0,6.0,1.0,,14.0,,1.0,,,,2.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,3.0,83.0,6.0,1.0,,6.0,26.0,1.0,23.0,2.0,16.0,,,40.0,,1.0,6.0,2.0,,99.0,,,1.0,9.0,19.0,1.0,,2.0,,7.0,,6.0,13.0,2.0,2.0,1.0,2.0,38.0,46.0,12.0,28.0,12.0,10.0,,,,,153.0,,25.0,2.0,4.0,4.0,2.0,84.0,20.0,180.0,77.0,1.0,3.0,2.0,6.0,,100.0,2.0,2.0,6.0,,2.0,1.0,,7.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,f2heos44ss9j7dl1jj56w96qy,J. Thao,Midfielder,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,c2l0eaol2vzdaop7rz01w4aju,C. Uche,Defender,30,22.0,158.0,1.0,8.0,,13.0,22.0,1.0,,3.0,48.0,,,86.0,,1.0,,,,206.0,,7.0,1.0,57.0,26.0,,,7.0,,18.0,,,15.0,1.0,7.0,,2.0,108.0,58.0,24.0,51.0,7.0,10.0,,,,,242.0,,49.0,4.0,4.0,24.0,4.0,166.0,31.0,360.0,148.0,1.0,3.0,4.0,6.0,,214.0,8.0,1.0,2.0,,14.0,,2.0,2.0,4.0,0.0,0.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,500j4sgpmr70mtfg8vtz4e5be,T. Williamson,Forward,40,9.0,195.0,83.0,42.0,10.0,59.0,72.0,23.0,1.0,7.0,78.0,25.0,7.0,77.0,10.0,26.0,6.0,1.0,13.0,273.0,3.0,16.0,13.0,67.0,75.0,11.0,1.0,22.0,13.0,10.0,5.0,6.0,168.0,36.0,21.0,3.0,19.0,28.0,179.0,70.0,178.0,126.0,10.0,1.0,,5.0,6.0,523.0,1.0,68.0,87.0,14.0,8.0,21.0,206.0,39.0,1244.0,196.0,13.0,18.0,21.0,43.0,38.0,284.0,4.0,7.0,3.0,2.0,1.0,41.0,,109.0,14.0,2.0,7.0,1.0,2.0,3.0,,8.0,7.0,9.0,9.0,2.0,,2.0,2.0,,3.0,3.0,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
