liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,84kd0id9z02tr7gxftcgddas5,C. Oseguera,Defender,0.0,1.0,,,,,,,,90.0,39.0,16.0,14.0,13.0,4.0,40.0,2.0,27.0,,11.0,12.0,9.0,2.0,57.0,1.0,2.0,6.0,43.0,4.0,1.0,1.0,8.0,1.0,3.0,,28.0,29.0,2.0,4.0,3.0,3.0,7.0,,1.0,1.0,2.0,2.0,1.0,,,25.0,2.0,2.0,2.0,,5.0,,3.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,cd4tjr1swjm9qij3f4femwiqd,J. Palacios,Defender,0.0,9.0,,2.0,,,,3.0,,571.0,216.0,52.0,69.0,108.0,30.0,221.0,11.0,144.0,9.0,61.0,47.0,37.0,24.0,287.0,9.0,8.0,33.0,19.0,28.0,2.0,10.0,57.0,9.0,15.0,36.0,155.0,160.0,24.0,29.0,18.0,13.0,31.0,1.0,,14.0,16.0,24.0,6.0,4.0,3.0,125.0,16.0,17.0,14.0,2.0,,,18.0,1.0,,,1.0,13.0,,1.0,1.0,2.0,,,6.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,67qlzf0p1scwhnnrkprsqhiax,M. Pereira,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,ckkqm5b1obor6tg3oeovhr651,S. Peña,Midfielder,0.0,1.0,,,,,,1.0,,7.0,3.0,1.0,3.0,1.0,1.0,3.0,,2.0,1.0,1.0,,,1.0,6.0,1.0,,2.0,61.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,0.0,12.0,5.0,,,,,2.0,7.0,789.0,195.0,102.0,155.0,44.0,44.0,198.0,9.0,135.0,11.0,55.0,87.0,72.0,7.0,381.0,12.0,3.0,74.0,87.0,40.0,16.0,7.0,102.0,13.0,41.0,14.0,140.0,143.0,28.0,62.0,33.0,50.0,11.0,2.0,2.0,21.0,4.0,33.0,10.0,6.0,1.0,47.0,8.0,,4.0,,6.0,3.0,4.0,7.0,2.0,3.0,1.0,2.0,24.0,13.0,13.0,33.0,7.0,24.0,1.0,14.0,22.0,6.0,,,,3.0,8.0,4.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,86k7x1ko9my38bkw0f6wk0yxh,D. Reyes,Midfielder,0.0,1.0,,,,,,,1.0,59.0,10.0,8.0,6.0,2.0,2.0,12.0,1.0,10.0,,2.0,4.0,3.0,,23.0,1.0,,7.0,48.0,5.0,1.0,1.0,9.0,1.0,3.0,1.0,8.0,10.0,2.0,4.0,4.0,4.0,,,1.0,1.0,1.0,,1.0,,,3.0,,,1.0,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,204j7pggxryj9i9vzyfxnrvth,Ó. Salas,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,bhzh6u12c2a87ocrapiztnoid,C. Sánchez,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,2r2to8m2dykanvo22mvmhotlh,Á. Tejeda,Forward,0.0,2.0,,,,,,2.0,,35.0,5.0,1.0,6.0,1.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,14.0,2.0,,6.0,45.0,4.0,2.0,1.0,12.0,1.0,3.0,,2.0,2.0,6.0,8.0,3.0,1.0,1.0,,,5.0,1.0,2.0,,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,9nijryuxtjwfiud1b6t97zp3p,N. Valladares,Goalkeeper,0.0,2.0,,,,,,,,180.0,18.0,12.0,11.0,22.0,,44.0,,15.0,3.0,10.0,,7.0,3.0,56.0,2.0,,,21.0,1.0,,1.0,1.0,3.0,,8.0,15.0,34.0,1.0,,,,10.0,,,,,17.0,2.0,,,36.0,19.0,1.0,,,,,4.0,,,,,,,,,,,,6.0,,,,,,,,,,,3.0,19.0,2.0,1.0,1.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,1y0g48u2kh511ryzq6hsv8a8l,A. Vargas,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,eobmazrx0vpevqihxkn3fz9at,M. Vega,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,efe1tpihlz8s69bep3dqaof6d,J. Colón,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
