liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Philadelphia Union II,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,42,,2091.0,1.0,9.0,757.0,57.0,124.0,23.0,36.0,13.0,6.0,37.0,163.0,512.0,28.0,101.0,772.0,20.0,591.0,29.0,137.0,149.0,4.0,86.0,1.0,83.0,23.0,19.0,51.0,1070.0,26.0,23.0,83.0,313.0,10.0,121.0,44.0,17.0,2.0,194.0,112.0,35.0,,26.0,36.0,253.0,622.0,635.0,111.0,3.0,19.0,73.0,9.0,52.0,47.0,,3.0,4.0,1.0,,1.0,1.0,5.0,,4.0,7.0,1.0,3.0,,7.0,25.0,2.0,1.0,74.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,64,,630.0,,22.0,119.0,,25.0,41.0,62.0,,3.0,2.0,66.0,103.0,1.0,2.0,192.0,,83.0,13.0,64.0,28.0,,33.0,,89.0,7.0,1.0,31.0,289.0,7.0,,2.0,128.0,10.0,2.0,45.0,1.0,,4.0,3.0,16.0,,7.0,,36.0,81.0,128.0,2.0,,1.0,2.0,,1.0,2.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,2.0,,3.0,7.0,3.0,14.0,,19.0,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,btu7qgeq9vqtnjz3fe2mw9wid,K. Rosenberry,Defender,12,3.0,90.0,9.0,,53.0,9.0,18.0,,3.0,,,1.0,21.0,27.0,1.0,8.0,55.0,,41.0,,11.0,1.0,1.0,11.0,4.0,6.0,1.0,,3.0,85.0,1.0,,3.0,24.0,10.0,3.0,3.0,1.0,,5.0,2.0,,3.0,1.0,1.0,21.0,42.0,44.0,2.0,1.0,,2.0,1.0,6.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,9adv17adl4i6xyvrlm86w6msp,Y. Samuel,Midfielder,49,3.0,533.0,6.0,2.0,197.0,51.0,90.0,8.0,11.0,8.0,2.0,19.0,80.0,65.0,13.0,32.0,198.0,17.0,146.0,6.0,43.0,33.0,6.0,36.0,1.0,39.0,5.0,12.0,10.0,304.0,21.0,,62.0,57.0,10.0,35.0,9.0,11.0,7.0,89.0,5.0,8.0,3.0,21.0,35.0,57.0,154.0,155.0,27.0,,9.0,54.0,4.0,9.0,27.0,,16.0,3.0,,,,3.0,2.0,5.0,3.0,4.0,,2.0,,7.0,10.0,2.0,,8.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,4kng7wg83mastngy9hw7j6v6y,N. Sessock,Defender,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,18iz45ww0nara0xdaleg72ort,K. Shakes,Goalkeeper,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,edo4otb0i5lnl2820px9wt2ad,K. Tribbett,Defender,4,1.0,1080.0,5.0,6.0,598.0,44.0,178.0,20.0,46.0,12.0,5.0,9.0,156.0,296.0,21.0,87.0,607.0,22.0,419.0,12.0,133.0,161.0,6.0,92.0,,56.0,12.0,22.0,42.0,765.0,12.0,4.0,68.0,241.0,10.0,61.0,55.0,13.0,3.0,105.0,23.0,17.0,1.0,12.0,35.0,161.0,467.0,474.0,37.0,3.0,17.0,44.0,4.0,40.0,33.0,,,6.0,1.0,,,3.0,2.0,,,8.0,,1.0,,10.0,15.0,6.0,,28.0,,,1.0,,,,4.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,8y556fvv7asmfouaica4nbai1,J. Waite,Goalkeeper,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,ab9kt7644ywn9vketuw1ep7md,G. Wijnaldum,Defender,32,7.0,615.0,58.0,4.0,232.0,47.0,78.0,8.0,21.0,2.0,,,120.0,100.0,22.0,46.0,242.0,15.0,158.0,9.0,67.0,81.0,4.0,48.0,19.0,40.0,7.0,13.0,26.0,424.0,7.0,2.0,60.0,105.0,10.0,40.0,17.0,11.0,5.0,67.0,8.0,9.0,7.0,7.0,27.0,9.0,166.0,175.0,7.0,2.0,21.0,27.0,1.0,13.0,33.0,,,,,,3.0,4.0,1.0,2.0,2.0,1.0,,,,6.0,2.0,,3.0,7.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,brfp1p8cn30yu2reonoxy5i3t,C. Wingate,Midfielder,43,2.0,361.0,,1.0,203.0,32.0,62.0,8.0,16.0,2.0,,3.0,56.0,96.0,13.0,35.0,208.0,1.0,142.0,5.0,51.0,57.0,3.0,37.0,,28.0,5.0,4.0,16.0,254.0,6.0,1.0,27.0,63.0,10.0,29.0,15.0,9.0,,35.0,4.0,5.0,2.0,6.0,3.0,56.0,152.0,157.0,8.0,1.0,8.0,6.0,5.0,6.0,24.0,,1.0,4.0,,,1.0,,,4.0,2.0,,,1.0,,,1.0,,,5.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,6ofo7oqjfbsq4uj7bp8haqcq1,J. Yaro,Defender,15,,443.0,,2.0,257.0,23.0,37.0,5.0,13.0,2.0,,4.0,37.0,197.0,10.0,18.0,265.0,2.0,218.0,5.0,31.0,61.0,,15.0,,39.0,5.0,5.0,16.0,321.0,5.0,1.0,20.0,88.0,10.0,18.0,16.0,3.0,,27.0,15.0,5.0,,5.0,5.0,93.0,228.0,234.0,7.0,1.0,8.0,9.0,2.0,13.0,15.0,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
