liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,CF Pachuca,d7ea8x5fwp8d8reks1bxrqggl,M. Quiroga,Forward,29,32.0,139.0,41.0,2.0,80.0,24.0,45.0,9.0,13.0,227.0,6.0,1.0,6.0,,400.0,79.0,49.0,98.0,3.0,24.0,88.0,3.0,4.0,,4.0,81.0,1179.0,25.0,6.0,181.0,,9.0,71.0,15.0,10.0,21.0,21.0,21.0,56.0,3.0,4.0,125.0,63.0,64.0,10.0,,1.0,257.0,,,5.0,77.0,87.0,5.0,1.0,15.0,166.0,4.0,169.0,,23.0,26.0,3.0,,2.0,104.0,9.0,3.0,120.0,5.0,0.0,2.0,1.0,6.0,13.0,3.0,,,2.0,,,1.0,,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,1c0xuiev5nz1qaj5e8svi6z11,L. Ramos,Forward,32,12.0,26.0,10.0,,4.0,5.0,8.0,5.0,3.0,39.0,4.0,1.0,1.0,1.0,85.0,13.0,10.0,22.0,3.0,3.0,14.0,1.0,3.0,,,9.0,263.0,2.0,2.0,29.0,,1.0,9.0,8.0,10.0,4.0,9.0,2.0,17.0,2.0,,12.0,12.0,13.0,6.0,1.0,,44.0,1.0,1.0,2.0,20.0,14.0,,,8.0,28.0,,30.0,,7.0,7.0,1.0,,,9.0,,,29.0,,0.0,5.0,,2.0,1.0,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,e1ayj3nkmjs0an94llnfqo82d,R. Salinas,Defender,29,24.0,303.0,6.0,1.0,6.0,18.0,7.0,5.0,8.0,358.0,15.0,10.0,2.0,12.0,536.0,35.0,131.0,221.0,3.0,7.0,55.0,,2.0,2.0,1.0,174.0,767.0,7.0,6.0,55.0,1.0,20.0,103.0,11.0,10.0,12.0,10.0,5.0,42.0,17.0,27.0,13.0,16.0,46.0,1.0,12.0,7.0,367.0,2.0,3.0,1.0,31.0,71.0,7.0,59.0,11.0,295.0,27.0,312.0,2.0,2.0,31.0,2.0,14.0,9.0,24.0,13.0,2.0,107.0,11.0,0.0,3.0,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,18,43.0,243.0,39.0,4.0,7.0,38.0,13.0,25.0,10.0,312.0,28.0,8.0,6.0,8.0,529.0,60.0,73.0,234.0,9.0,7.0,73.0,11.0,6.0,,1.0,93.0,1007.0,22.0,7.0,101.0,2.0,13.0,46.0,18.0,10.0,1.0,10.0,5.0,81.0,17.0,48.0,20.0,95.0,72.0,9.0,20.0,4.0,333.0,1.0,4.0,9.0,56.0,110.0,15.0,2.0,18.0,243.0,33.0,260.0,,19.0,44.0,2.0,,2.0,45.0,22.0,,166.0,11.0,1.0,8.0,,8.0,10.0,3.0,,,,,10.0,1.0,24.0,3.0,2.0,3.0,1.0,2.0,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,z04yqmijaqfalq4z4el5ikfd,C. Souza,Forward,10,16.0,73.0,1.0,,2.0,12.0,3.0,13.0,2.0,92.0,11.0,5.0,,2.0,173.0,10.0,34.0,51.0,1.0,2.0,19.0,9.0,3.0,1.0,1.0,39.0,260.0,4.0,2.0,33.0,,9.0,29.0,7.0,10.0,2.0,2.0,1.0,28.0,5.0,17.0,5.0,5.0,19.0,,2.0,3.0,97.0,,2.0,3.0,19.0,26.0,3.0,11.0,7.0,73.0,17.0,78.0,,,23.0,1.0,3.0,7.0,14.0,4.0,1.0,58.0,10.0,0.0,5.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,54kcu71vtiz8xlkke60k394a1,É. Sánchez,Forward,10,65.0,410.0,14.0,11.0,6.0,88.0,16.0,22.0,15.0,481.0,30.0,38.0,1.0,,742.0,56.0,138.0,264.0,7.0,13.0,71.0,8.0,19.0,2.0,2.0,140.0,1372.0,42.0,9.0,175.0,3.0,15.0,161.0,19.0,10.0,14.0,20.0,10.0,153.0,35.0,7.0,22.0,133.0,84.0,6.0,1.0,28.0,495.0,1.0,10.0,9.0,81.0,60.0,8.0,2.0,19.0,389.0,1.0,424.0,4.0,9.0,78.0,3.0,,7.0,94.0,20.0,2.0,132.0,18.0,0.0,4.0,3.0,2.0,3.0,,,1.0,,,6.0,,7.0,4.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,arz1vichch4xb4kuhqerm65sl,F. Torgnascioli,Goalkeeper,21,,9.0,,,,,,,1.0,13.0,,,,,31.0,,5.0,4.0,,1.0,6.0,,,,,16.0,90.0,,,,,6.0,15.0,1.0,10.0,,,,,4.0,,,4.0,,,,,25.0,,,,,5.0,,,1.0,15.0,,19.0,,,6.0,1.0,,2.0,,,,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,61jn3hjiyxgk4i185mf1es3x1,Ó. Ustari,Goalkeeper,23,,232.0,,,3.0,,1.0,,19.0,328.0,,,,,748.0,4.0,95.0,87.0,,14.0,164.0,,,32.0,2.0,375.0,1710.0,,,4.0,,160.0,323.0,19.0,10.0,13.0,,11.0,,151.0,,4.0,104.0,,,,,574.0,,,,1.0,120.0,1.0,,19.0,259.0,,410.0,8.0,,176.0,3.0,,69.0,3.0,,,170.0,44.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,30.0,203.0,151.0,34.0,27.0,59.0,,,14.0,5.0,2.0,9.0,1.0,2.0,,,,,,,,1.0,,
Mexico_Liga_MX,2020-2021,CF Pachuca,bq8o0fj3sxzoqs0mlq0rbqnl5,R. de la Rosa,Forward,9,16.0,111.0,23.0,2.0,5.0,8.0,11.0,7.0,9.0,149.0,5.0,2.0,5.0,1.0,237.0,37.0,28.0,89.0,7.0,5.0,38.0,3.0,,,1.0,25.0,729.0,5.0,2.0,40.0,1.0,1.0,35.0,16.0,10.0,3.0,9.0,5.0,24.0,6.0,6.0,16.0,48.0,60.0,4.0,1.0,1.0,161.0,,1.0,2.0,27.0,36.0,4.0,1.0,16.0,117.0,6.0,123.0,1.0,13.0,27.0,,,1.0,13.0,7.0,,74.0,8.0,0.0,7.0,1.0,4.0,9.0,2.0,,,,,,,,3.0,2.0,2.0,0.0,2.0,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,5v79f3j9k15flsot7c4470iy,K. Álvarez,Defender,2,60.0,392.0,20.0,20.0,16.0,83.0,20.0,30.0,14.0,490.0,34.0,39.0,1.0,3.0,897.0,75.0,94.0,222.0,2.0,12.0,99.0,15.0,16.0,1.0,2.0,205.0,1305.0,23.0,7.0,179.0,6.0,24.0,177.0,17.0,10.0,22.0,17.0,10.0,143.0,30.0,16.0,36.0,103.0,93.0,3.0,3.0,22.0,495.0,5.0,17.0,24.0,80.0,72.0,6.0,99.0,17.0,366.0,16.0,396.0,5.0,4.0,75.0,2.0,24.0,15.0,99.0,13.0,5.0,195.0,43.0,0.0,3.0,,,1.0,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
