liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,San Antonio FC,5dv1nyk43iib61tzjj3m6qn84,A. Padilla,Defender,48,4.0,14.0,9.0,91.0,7.0,11.0,9.0,4.0,3.0,29.0,5.0,8.0,2.0,14.0,11.0,13.0,22.0,4.0,144.0,24.0,43.0,4.0,18.0,3.0,7.0,43.0,3.0,2.0,3.0,26.0,10.0,15.0,6.0,6.0,26.0,10.0,29.0,29.0,0.0,2.0,,1.0,,2.0,2.0,,8.0,2.0,6.0,2.0,,2.0,2.0,1.0,,6.0,2.0,7.0,3.0,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,66ajm26j4v50q9eqzadcn1jze,D. Ríos,Midfielder,30,1.0,3.0,2.0,17.0,1.0,3.0,1.0,2.0,1.0,5.0,,3.0,,2.0,5.0,3.0,5.0,3.0,66.0,2.0,7.0,1.0,3.0,2.0,3.0,7.0,1.0,,,4.0,10.0,2.0,2.0,,5.0,1.0,8.0,5.0,0.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,bzkl7qmx16novyrd22qbcywru,Lucas Silva,Defender,12,11.0,49.0,39.0,424.0,24.0,11.0,44.0,6.0,9.0,166.0,3.0,75.0,,53.0,45.0,28.0,67.0,19.0,631.0,97.0,221.0,5.0,31.0,17.0,9.0,219.0,9.0,6.0,7.0,122.0,10.0,127.0,37.0,23.0,158.0,70.0,76.0,168.0,1.0,13.0,8.0,6.0,1.0,6.0,5.0,1.0,16.0,7.0,7.0,32.0,1.0,32.0,8.0,9.0,5.0,15.0,6.0,5.0,10.0,13.0,,2.0,7.0,,2.0,3.0,,,3.0,,2.0,9.0,,,,1.0,,1.0,1.0,2.0,53.0,5.0,,5.0,2.0,0.0,,,2.0,,1.0,3.0,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,4k660h0n22tulciczpvmf1nmd,P. Sisniega,Goalkeeper,1,,149.0,,666.0,,,,,22.0,104.0,8.0,51.0,,220.0,,10.0,10.0,,1972.0,375.0,474.0,19.0,18.0,,8.0,183.0,22.0,24.0,29.0,224.0,10.0,105.0,6.0,158.0,126.0,196.0,18.0,254.0,0.0,,,1.0,,,48.0,,214.0,,104.0,,,,9.0,22.0,,24.0,,,128.0,,,,,,,53.0,2.0,,3.0,187.0,,,177.0,,,5.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,36.0,74.0,65.0,3.0,10.0,,,,,,,,28.0,4.0,2.0,23.0,21.0,,,,5.0,,,,,
USA_USL_Championship,2024,San Antonio FC,516ygtbil1p6hyupo2162frv9,L. Solignac,Forward,19,10.0,72.0,57.0,509.0,21.0,9.0,76.0,5.0,17.0,199.0,41.0,87.0,3.0,94.0,102.0,39.0,96.0,28.0,1308.0,68.0,294.0,9.0,80.0,10.0,86.0,293.0,17.0,16.0,20.0,180.0,10.0,132.0,87.0,45.0,195.0,82.0,182.0,200.0,3.0,28.0,4.0,4.0,22.0,4.0,63.0,1.0,7.0,13.0,2.0,4.0,1.0,4.0,18.0,14.0,10.0,16.0,45.0,4.0,5.0,49.0,,6.0,24.0,,11.0,,1.0,7.0,3.0,,6.0,14.0,,,,4.0,,2.0,6.0,16.0,7.0,10.0,1.0,13.0,1.0,5.0,,,2.0,2.0,,,,4.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,Defender,5,6.0,744.0,21.0,1506.0,13.0,22.0,77.0,11.0,31.0,956.0,73.0,274.0,2.0,198.0,71.0,41.0,62.0,18.0,2654.0,525.0,1186.0,129.0,114.0,5.0,123.0,1147.0,31.0,33.0,37.0,220.0,10.0,244.0,106.0,108.0,901.0,132.0,185.0,988.0,0.0,1.0,,1.0,1.0,24.0,310.0,,92.0,1.0,55.0,1.0,,1.0,16.0,29.0,2.0,67.0,50.0,11.0,87.0,38.0,,4.0,15.0,,11.0,35.0,7.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,,4.0,1.0,8.0,1.0,1.0,3.0,4.0,37.0,4.0,2.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2024,San Antonio FC,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,1,,14.0,,103.0,1.0,,,,3.0,7.0,,6.0,,33.0,,1.0,1.0,,270.0,54.0,68.0,4.0,1.0,,,13.0,3.0,3.0,4.0,33.0,10.0,21.0,,25.0,13.0,28.0,1.0,35.0,0.0,,,,,,8.0,,33.0,,12.0,,,,1.0,3.0,,5.0,,,22.0,,,,,,,5.0,,,1.0,39.0,,,34.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,6.0,21.0,7.0,,1.0,,,,,,,,1.0,,,5.0,5.0,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,ks7omik17xov44i4hhjrldyh,M. Taintor,Defender,3,17.0,595.0,43.0,1627.0,36.0,25.0,85.0,6.0,27.0,910.0,63.0,295.0,,328.0,66.0,41.0,84.0,27.0,2353.0,738.0,1276.0,110.0,104.0,12.0,86.0,1219.0,27.0,29.0,37.0,386.0,10.0,357.0,157.0,150.0,852.0,244.0,170.0,948.0,0.0,10.0,4.0,2.0,1.0,34.0,158.0,1.0,171.0,4.0,81.0,10.0,1.0,10.0,7.0,27.0,7.0,94.0,23.0,19.0,96.0,38.0,,,13.0,,10.0,22.0,1.0,2.0,11.0,1.0,,10.0,1.0,1.0,,8.0,,5.0,,2.0,23.0,8.0,12.0,3.0,,,,,1.0,,,2.0,,4.0,,,2.0,,,,,,,,,16.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,San Antonio FC,9ldvplwddwf6inrbaigj9d9g4,L. Walker,Midfielder,43,,5.0,,20.0,,2.0,2.0,2.0,2.0,12.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,,29.0,4.0,15.0,1.0,4.0,,2.0,15.0,2.0,,,4.0,10.0,7.0,1.0,1.0,12.0,3.0,5.0,12.0,0.0,,,,,,5.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,94caprjfienbojpwd20w1k1cl,R. Windbichler,Defender,40,1.0,50.0,10.0,199.0,2.0,21.0,8.0,9.0,7.0,87.0,10.0,14.0,3.0,40.0,12.0,28.0,38.0,5.0,396.0,69.0,129.0,14.0,38.0,4.0,12.0,125.0,7.0,5.0,7.0,45.0,10.0,40.0,21.0,19.0,79.0,28.0,50.0,89.0,0.0,2.0,1.0,2.0,,5.0,38.0,,19.0,2.0,10.0,2.0,,2.0,5.0,4.0,,14.0,2.0,12.0,10.0,2.0,,,,,,2.0,1.0,,,,,2.0,,,,2.0,,,,,4.0,4.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,Forward,70,10.0,56.0,71.0,559.0,29.0,14.0,61.0,4.0,27.0,167.0,30.0,98.0,13.0,92.0,129.0,43.0,114.0,29.0,1300.0,70.0,264.0,20.0,73.0,12.0,88.0,256.0,27.0,11.0,13.0,222.0,10.0,128.0,80.0,31.0,163.0,123.0,202.0,172.0,1.0,40.0,12.0,11.0,11.0,11.0,35.0,2.0,12.0,24.0,4.0,38.0,3.0,44.0,11.0,14.0,15.0,13.0,58.0,10.0,9.0,65.0,,4.0,30.0,,18.0,1.0,2.0,7.0,3.0,,4.0,18.0,,,,2.0,1.0,3.0,2.0,2.0,11.0,15.0,,12.0,3.0,1.0,,,5.0,,1.0,1.0,1.0,6.0,3.0,,2.0,,,,,,11.0,6.0,4.0,6.0,,1.0,,,,,,,,,,,,,,,
