liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Indy Eleven,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,10.0,127.0,26.0,690.0,15.0,19.0,55.0,10.0,12.0,376.0,11.0,139.0,1.0,119.0,40.0,29.0,55.0,19.0,972.0,218.0,513.0,14.0,40.0,11.0,25.0,485.0,12.0,17.0,18.0,183.0,10.0,281.0,46.0,51.0,334.0,142.0,80.0,394.0,0.0,4.0,14.0,5.0,3.0,9.0,101.0,1.0,73.0,2.0,35.0,14.0,1.0,44.0,11.0,11.0,5.0,21.0,14.0,9.0,60.0,5.0,,,11.0,,6.0,8.0,1.0,4.0,3.0,,1.0,,,,1.0,1.0,,2.0,,,3.0,16.0,7.0,5.0,1.0,0.0,,,1.0,,1.0,2.0,,3.0,,,,,,,,,34.0,24.0,9.0,,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,8wj4otmfzmn4q84n0god4o76y,D. Sanchez,Midfielder,12,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,10.0,,,,,1.0,,,0.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,6ge4wgnjmai5596imt97hev6y,M. Schneider,Midfielder,34,4.0,44.0,20.0,219.0,4.0,6.0,15.0,2.0,8.0,122.0,15.0,45.0,5.0,38.0,26.0,13.0,33.0,11.0,316.0,68.0,163.0,5.0,28.0,10.0,21.0,160.0,8.0,8.0,9.0,49.0,10.0,83.0,30.0,19.0,119.0,35.0,54.0,125.0,0.0,2.0,2.0,3.0,,6.0,35.0,,8.0,,4.0,1.0,2.0,5.0,7.0,3.0,1.0,8.0,6.0,4.0,6.0,4.0,,,2.0,,2.0,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,0,,420.0,3.0,1105.0,,1.0,,,25.0,291.0,11.0,133.0,,268.0,4.0,5.0,8.0,,2250.0,417.0,742.0,19.0,16.0,,12.0,448.0,25.0,30.0,35.0,276.0,10.0,54.0,7.0,290.0,363.0,206.0,20.0,474.0,0.0,1.0,,,,1.0,192.0,,261.0,,158.0,,,,5.0,25.0,,62.0,1.0,1.0,111.0,,,,,,,28.0,3.0,,5.0,198.0,,,325.0,,,5.0,,6.0,,,,,,,,,,,,,,,,,,,,53.0,56.0,102.0,4.0,11.0,,,,,,,,49.0,8.0,5.0,40.0,23.0,,,,2.0,,1.0,1.0,,
USA_USL_Championship,2024,Indy Eleven,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,Defender,0,4.0,72.0,24.0,292.0,8.0,16.0,41.0,9.0,9.0,177.0,6.0,44.0,1.0,34.0,31.0,23.0,47.0,16.0,618.0,57.0,214.0,4.0,29.0,10.0,13.0,210.0,9.0,8.0,8.0,56.0,10.0,109.0,26.0,27.0,172.0,28.0,60.0,180.0,0.0,9.0,1.0,5.0,5.0,5.0,72.0,,8.0,4.0,2.0,3.0,,3.0,5.0,8.0,1.0,9.0,7.0,7.0,8.0,,,,1.0,,1.0,2.0,1.0,,2.0,,,2.0,,,,,,1.0,,,,2.0,3.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,0,21.0,314.0,64.0,2069.0,87.0,40.0,236.0,16.0,33.0,842.0,28.0,390.0,,278.0,107.0,93.0,157.0,32.0,2955.0,474.0,1131.0,98.0,121.0,15.0,71.0,1117.0,33.0,44.0,47.0,628.0,10.0,593.0,175.0,106.0,789.0,399.0,228.0,853.0,0.0,22.0,54.0,1.0,4.0,25.0,31.0,7.0,103.0,13.0,54.0,121.0,7.0,173.0,31.0,33.0,48.0,52.0,43.0,24.0,64.0,61.0,,,12.0,,8.0,22.0,1.0,10.0,3.0,,,23.0,,2.0,,3.0,,9.0,,1.0,196.0,42.0,13.0,4.0,,,,,1.0,,,1.0,,35.0,1.0,,3.0,,,,,,67.0,48.0,18.0,111.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,26,,142.0,,807.0,1.0,1.0,,1.0,27.0,110.0,4.0,35.0,,329.0,1.0,1.0,1.0,,2430.0,515.0,586.0,25.0,5.0,,5.0,169.0,27.0,32.0,34.0,334.0,10.0,115.0,3.0,218.0,130.0,310.0,6.0,257.0,0.0,,,,,,36.0,,326.0,,114.0,,,,,27.0,2.0,19.0,1.0,,127.0,,,,,,,49.0,2.0,,1.0,228.0,,,182.0,,,2.0,,9.0,,,,,,,,,,,,,,,,,,,,43.0,139.0,77.0,,13.0,,,,,,,1.0,33.0,,3.0,19.0,24.0,,,,3.0,,1.0,1.0,,
USA_USL_Championship,2024,Indy Eleven,1x95h6xtnycmvpqu7vgu4vh79,H. White,Defender,0,2.0,71.0,26.0,327.0,15.0,11.0,42.0,7.0,7.0,157.0,3.0,11.0,1.0,48.0,29.0,17.0,43.0,10.0,484.0,93.0,209.0,10.0,20.0,4.0,6.0,203.0,7.0,5.0,5.0,92.0,10.0,92.0,30.0,26.0,148.0,53.0,49.0,161.0,0.0,13.0,2.0,3.0,1.0,3.0,63.0,,18.0,7.0,5.0,13.0,,13.0,5.0,6.0,3.0,8.0,3.0,4.0,13.0,7.0,,,,,,1.0,1.0,,3.0,,,1.0,,,,,,1.0,,,25.0,2.0,2.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,9,12.0,76.0,91.0,821.0,36.0,17.0,173.0,6.0,32.0,319.0,50.0,114.0,4.0,120.0,176.0,78.0,169.0,43.0,2333.0,68.0,447.0,7.0,128.0,21.0,135.0,439.0,32.0,33.0,35.0,266.0,10.0,253.0,112.0,71.0,324.0,120.0,304.0,327.0,1.0,50.0,2.0,14.0,18.0,5.0,92.0,2.0,8.0,20.0,6.0,17.0,2.0,17.0,42.0,28.0,20.0,17.0,85.0,11.0,3.0,130.0,,10.0,57.0,,26.0,,1.0,23.0,5.0,,10.0,20.0,,,,2.0,,2.0,8.0,26.0,2.0,11.0,,31.0,7.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,10.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,0,8.0,89.0,94.0,662.0,21.0,13.0,121.0,5.0,29.0,240.0,39.0,100.0,10.0,111.0,160.0,51.0,145.0,42.0,1807.0,105.0,382.0,10.0,90.0,25.0,105.0,351.0,29.0,35.0,40.0,224.0,10.0,183.0,98.0,35.0,251.0,98.0,250.0,271.0,0.0,43.0,1.0,12.0,22.0,12.0,56.0,1.0,13.0,9.0,4.0,4.0,1.0,4.0,22.0,19.0,11.0,17.0,66.0,8.0,20.0,82.0,,3.0,38.0,,21.0,2.0,5.0,14.0,7.0,,4.0,16.0,,,1.0,5.0,2.0,1.0,4.0,17.0,2.0,17.0,,17.0,3.0,1.0,1.0,,3.0,2.0,,6.0,,1.0,3.0,1.0,1.0,,,,,,,,,1.0,,6.0,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2024,Indy Eleven,dv4dlgd88th26wz9m5lcn17ca,L. Wootton,Midfielder,16,13.0,131.0,39.0,657.0,20.0,29.0,67.0,12.0,24.0,380.0,21.0,135.0,14.0,102.0,46.0,46.0,85.0,17.0,1130.0,184.0,490.0,15.0,67.0,3.0,28.0,481.0,24.0,20.0,23.0,138.0,10.0,260.0,85.0,61.0,373.0,88.0,113.0,388.0,1.0,9.0,3.0,6.0,4.0,16.0,104.0,2.0,17.0,2.0,6.0,9.0,2.0,13.0,11.0,10.0,5.0,27.0,7.0,17.0,15.0,17.0,,1.0,9.0,,4.0,1.0,1.0,3.0,1.0,,2.0,6.0,,,1.0,3.0,,,2.0,,1.0,14.0,3.0,5.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,1.0,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
