liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Toronto FC,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,2.0,13.0,,20.0,,,24.0,,1.0,1.0,4.0,6.0,6.0,5.0,,,,1.0,21.0,5.0,11.0,,122.0,14.0,,5.0,,8.0,50.0,13.0,,,9.0,1.0,4.0,4.0,1.0,16.0,2.0,,15.0,5.0,28.0,3.0,1.0,,2.0,,,,1.0,1.0,5.0,,1.0,1.0,2.0,20.0,,1.0,4.0,,8.0,,,3.0,1.0,,,1.0,4.0,2.0,1.0,8.0,0.0,,,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,dhx7h06arq0q6vp9ja9vs1wwl,R. Petretta,Defender,28,21.0,186.0,25.0,917.0,124.0,43.0,1046.0,20.0,,19.0,24.0,118.0,71.0,24.0,,35.0,,2.0,235.0,525.0,146.0,25.0,1747.0,16.0,39.0,398.0,,116.0,1493.0,157.0,5.0,21.0,80.0,56.0,448.0,2.0,4.0,893.0,25.0,3.0,396.0,24.0,1074.0,87.0,5.0,37.0,30.0,13.0,4.0,15.0,21.0,16.0,26.0,8.0,80.0,12.0,40.0,882.0,,22.0,85.0,5.0,59.0,5.0,41.0,2.0,10.0,1.0,,8.0,106.0,64.0,19.0,157.0,0.0,4.0,,4.0,3.0,,,,,,10.0,4.0,1.0,2.0,,,14.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,18,,2.0,,75.0,,,69.0,,,1.0,,33.0,19.0,4.0,14.0,30.0,47.0,,51.0,53.0,1.0,1.0,360.0,,7.0,14.0,,2.0,177.0,,,,1.0,,92.0,,,45.0,10.0,,22.0,4.0,125.0,,,,10.0,14.0,5.0,,,,,,48.0,,1.0,45.0,,4.0,48.0,,1.0,,48.0,,,,34.0,,1.0,17.0,,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,14.0,8.0,,,,3.0,2.0,,,,,,,,,,
USA_MLS,2023,Toronto FC,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,,2.0,,113.0,,1.0,81.0,,,1.0,,29.0,29.0,6.0,10.0,37.0,79.0,,43.0,97.0,1.0,,540.0,,10.0,25.0,,2.0,229.0,,1.0,,,,100.0,,,56.0,12.0,,16.0,6.0,154.0,1.0,,,13.0,7.0,3.0,,,,,,75.0,,1.0,76.0,1.0,6.0,50.0,,,1.0,39.0,,,,56.0,1.0,2.0,12.0,,41.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,,23.0,8.0,,1.0,1.0,4.0,5.0,,,,,1.0,,,,,
USA_MLS,2023,Toronto FC,3dr67fefuihn77e92fgyec0r9,S. Rosted,Defender,17,20.0,134.0,,708.0,4.0,11.0,825.0,,,34.0,15.0,69.0,269.0,21.0,,40.0,1.0,4.0,148.0,542.0,75.0,30.0,1645.0,9.0,73.0,240.0,,74.0,1057.0,29.0,2.0,17.0,57.0,23.0,305.0,3.0,4.0,693.0,29.0,4.0,166.0,21.0,843.0,43.0,,11.0,33.0,24.0,5.0,7.0,25.0,10.0,5.0,,30.0,9.0,59.0,668.0,1.0,18.0,79.0,14.0,32.0,4.0,61.0,1.0,3.0,,1.0,1.0,77.0,66.0,12.0,135.0,0.0,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,co3niwple5xj0c14t3ydz3rh1,C. Sapong,Forward,9,16.0,229.0,5.0,227.0,1.0,9.0,314.0,5.0,9.0,68.0,35.0,91.0,94.0,28.0,,3.0,,13.0,176.0,70.0,100.0,10.0,1648.0,56.0,20.0,60.0,,101.0,558.0,96.0,,36.0,100.0,13.0,83.0,9.0,18.0,208.0,24.0,,159.0,28.0,333.0,61.0,7.0,5.0,25.0,4.0,,4.0,61.0,6.0,19.0,,30.0,18.0,129.0,224.0,1.0,19.0,46.0,1.0,39.0,1.0,5.0,11.0,12.0,,,10.0,129.0,20.0,8.0,106.0,1.0,2.0,,,,1.0,1.0,,,1.0,12.0,2.0,,5.0,,,7.0,,5.0,,1.0,,,12.0,1.0,,3.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,czu9f4sxl5hpe05isdexmiy2,B. Servania,Midfielder,23,21.0,195.0,17.0,646.0,19.0,36.0,742.0,14.0,,12.0,50.0,103.0,230.0,28.0,,20.0,,8.0,207.0,274.0,164.0,10.0,1703.0,26.0,15.0,157.0,,89.0,1063.0,141.0,3.0,9.0,107.0,52.0,234.0,7.0,14.0,626.0,28.0,3.0,384.0,28.0,762.0,76.0,8.0,30.0,29.0,5.0,1.0,22.0,19.0,15.0,34.0,2.0,34.0,15.0,31.0,626.0,1.0,21.0,100.0,3.0,88.0,1.0,27.0,4.0,14.0,,,20.0,88.0,30.0,22.0,116.0,0.0,12.0,,10.0,3.0,2.0,,,,1.0,15.0,5.0,,6.0,1.0,7.0,7.0,,2.0,,1.0,1.0,1.0,10.0,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,Defender,76,,3.0,,26.0,,,26.0,,,,1.0,1.0,7.0,2.0,,2.0,,,4.0,13.0,2.0,2.0,78.0,,8.0,7.0,,2.0,42.0,1.0,,,2.0,1.0,14.0,2.0,,23.0,3.0,,13.0,2.0,29.0,1.0,,,3.0,1.0,,,1.0,,,,13.0,1.0,1.0,24.0,,,4.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,6b3dgqjwmv3bb7slc7amcrgx6,K. Thompson,Midfielder,47,11.0,64.0,1.0,194.0,3.0,13.0,228.0,1.0,,5.0,17.0,20.0,77.0,14.0,,2.0,,2.0,66.0,89.0,52.0,11.0,580.0,13.0,9.0,64.0,1.0,30.0,337.0,30.0,,7.0,38.0,12.0,59.0,8.0,5.0,192.0,9.0,1.0,108.0,14.0,230.0,21.0,1.0,6.0,9.0,5.0,,10.0,7.0,7.0,17.0,,83.0,9.0,12.0,192.0,,6.0,33.0,3.0,31.0,,6.0,,4.0,,,5.0,26.0,17.0,6.0,36.0,1.0,3.0,,,,,1.0,,,,2.0,3.0,,3.0,,,5.0,,,,1.0,,,4.0,1.0,,3.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,80fgto4ghk3gxvb4mz9hdretx,Víctor Vázquez,Midfielder,8,,17.0,4.0,182.0,4.0,,189.0,1.0,,,2.0,20.0,49.0,12.0,,17.0,,,36.0,78.0,17.0,2.0,235.0,,2.0,54.0,,14.0,247.0,40.0,1.0,5.0,5.0,3.0,58.0,9.0,1.0,171.0,3.0,,104.0,12.0,201.0,12.0,1.0,2.0,4.0,,,,,,5.0,,39.0,1.0,,165.0,2.0,3.0,20.0,1.0,5.0,1.0,5.0,1.0,3.0,,,3.0,12.0,3.0,1.0,19.0,0.0,,,6.0,2.0,,,,,2.0,4.0,,,1.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
