liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,CF Monterrey,duejpk5d3f4mz65a0ak1br23u,C. Ramos,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,bji849gb5v3kyvtetx4ez613o,R. Rentería,Midfielder,194,1.0,,,,,,,,,,,,2.0,,4.0,,,,2.0,10.0,2.0,,,,,1.0,,10.0,2.0,,,1.0,2.0,,2.0,,,,,,,1.0,,,,2.0,,2.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,adm2khzo16p0gwom1clgj0d90,R. Rentería,Defender,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,9k3tmxrlfrjnio5gti5puxpex,J. Rojas,Midfielder,8,87.0,32.0,4.0,8.0,4.0,19.0,1.0,16.0,,17.0,2.0,,147.0,,270.0,3.0,5.0,2.0,125.0,388.0,51.0,21.0,6.0,48.0,16.0,2.0,22.0,10.0,16.0,,1.0,120.0,30.0,2.0,121.0,2.0,2.0,35.0,12.0,5.0,9.0,2.0,22.0,4.0,20.0,43.0,40.0,,13.0,,107.0,13.0,13.0,1.0,3.0,1.0,3.0,142.0,8.0,2.0,26.0,4.0,4.0,45.0,1.0,6.0,2.0,,3.0,1.0,42.0,1.0,14.0,1.0,3.0,10.0,4.0,1.0,2.0,2.0,1.0,6.0,6.0,,0.0,2.0,6.0,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,27,221.0,48.0,14.0,15.0,11.0,259.0,2.0,55.0,1.0,117.0,5.0,1.0,956.0,,1186.0,17.0,3.0,31.0,804.0,1336.0,151.0,31.0,4.0,103.0,10.0,15.0,10.0,10.0,86.0,1.0,2.0,772.0,331.0,9.0,732.0,44.0,10.0,65.0,4.0,4.0,17.0,16.0,152.0,32.0,108.0,118.0,321.0,31.0,16.0,2.0,477.0,14.0,16.0,11.0,16.0,16.0,48.0,923.0,24.0,7.0,25.0,72.0,9.0,258.0,1.0,24.0,11.0,4.0,15.0,2.0,131.0,0.0,,8.0,4.0,1.0,,,2.0,,,8.0,2.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,ajgvvwo3hn2dfza1mdcoqmjh0,I. Suárez,Midfielder,190,3.0,4.0,,,1.0,4.0,,1.0,,1.0,,,4.0,,9.0,,,,3.0,20.0,5.0,1.0,,5.0,,1.0,,10.0,1.0,,,3.0,,,3.0,,,4.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,3.0,1.0,1.0,,1.0,,,4.0,,,2.0,,,,,,,,,1.0,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,ak1647012heka69wr46ctva7e,G. Sánchez,Defender,23,11.0,2.0,,,,,1.0,1.0,1.0,4.0,4.0,,19.0,,39.0,1.0,,1.0,16.0,64.0,6.0,,,3.0,1.0,5.0,1.0,10.0,3.0,,,16.0,7.0,,13.0,,,3.0,,,,5.0,3.0,1.0,3.0,4.0,9.0,2.0,1.0,,9.0,,1.0,2.0,1.0,,3.0,19.0,,,2.0,3.0,,6.0,,,2.0,1.0,1.0,,3.0,0.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,4rp06cf9n8lvit3932bh6jq39,S. Vegas,Defender,20,130.0,39.0,4.0,4.0,15.0,72.0,2.0,27.0,5.0,54.0,26.0,1.0,681.0,,880.0,28.0,4.0,30.0,582.0,1279.0,124.0,15.0,4.0,66.0,12.0,12.0,12.0,10.0,57.0,,7.0,535.0,366.0,,534.0,53.0,8.0,67.0,3.0,3.0,8.0,13.0,99.0,19.0,46.0,73.0,250.0,30.0,15.0,4.0,219.0,3.0,15.0,49.0,14.0,5.0,58.0,630.0,9.0,26.0,8.0,48.0,4.0,286.0,13.0,13.0,17.0,12.0,13.0,10.0,81.0,1.0,,1.0,,2.0,,1.0,,1.0,,3.0,,,1.0,0.0,,,,2.0,,1.0,,,,,,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,bq8o0fj3sxzoqs0mlq0rbqnl5,R. de la Rosa,Forward,31,131.0,26.0,15.0,10.0,5.0,41.0,3.0,15.0,,34.0,,2.0,253.0,,410.0,26.0,11.0,7.0,180.0,784.0,78.0,34.0,8.0,41.0,9.0,13.0,9.0,10.0,26.0,3.0,,160.0,59.0,11.0,171.0,14.0,5.0,52.0,1.0,1.0,26.0,15.0,73.0,1.0,59.0,75.0,51.0,11.0,15.0,,122.0,10.0,15.0,16.0,1.0,,37.0,233.0,14.0,2.0,19.0,9.0,4.0,86.0,1.0,14.0,1.0,,10.0,,75.0,0.0,,3.0,9.0,5.0,,1.0,1.0,1.0,,12.0,1.0,1.0,0.0,1.0,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,8ee4k1a6cueo6h3vyvp5fudey,A. Ávila,Forward,0,20.0,9.0,2.0,1.0,6.0,6.0,,8.0,,4.0,1.0,1.0,43.0,,67.0,4.0,1.0,1.0,29.0,268.0,27.0,11.0,1.0,17.0,,1.0,,10.0,14.0,1.0,,25.0,10.0,5.0,27.0,1.0,1.0,13.0,,,3.0,2.0,14.0,3.0,13.0,17.0,6.0,6.0,5.0,,19.0,,5.0,2.0,,3.0,10.0,39.0,2.0,,2.0,2.0,4.0,14.0,1.0,2.0,,,3.0,1.0,13.0,0.0,,,1.0,2.0,,,,,,,,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
