liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,FC Cincinnati 2,bu0qf3q6j69an4i0gz7xhqcd0,Y. Ramos,Midfielder,52,,234.0,,2.0,74.0,10.0,,3.0,,15.0,1.0,22.0,,7.0,,13.0,,171.0,6.0,,14.0,39.0,11.0,,39.0,22.0,1.0,10.0,20.0,13.0,1.0,206.0,,29.0,549.0,48.0,4.0,287.0,113.0,581.0,10.0,1.0,597.0,673.0,,1.0,,10.0,123.0,2.0,3.0,,12.0,2.0,5.0,37.0,8.0,22.0,86.0,92.0,1.0,82.0,,8.0,31.0,93.0,79.0,136.0,949.0,15.0,3.0,21.0,,35.0,689.0,56.0,6.0,29.0,310.0,4.0,3.0,1289.0,175.0,8.0,5.0,,,2.0,,160.0,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,8.0,8.0,,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,4m8i0fmlyywb3s2fc9g68gd1w,K. Rizvanovich,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,bh6ncbb98ru6ox5oth7kle51w,N. Samways,Midfielder,61,,2.0,,,3.0,,,,,,,,,1.0,1.0,,,7.0,,,,1.0,2.0,,3.0,4.0,,,1.0,1.0,,7.0,,,16.0,1.0,,6.0,4.0,16.0,10.0,,17.0,20.0,,1.0,,3.0,3.0,,4.0,,,,,,2.0,4.0,4.0,4.0,,5.0,,2.0,,5.0,3.0,8.0,37.0,3.0,,1.0,,2.0,21.0,3.0,1.0,1.0,11.0,,,34.0,10.0,,,,,,,7.0,,,,0.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,1ofx4ncf6w5twjbaam5w0mu7e,Guilherme Santos,Forward,46,1.0,22.0,,9.0,31.0,22.0,2.0,1.0,,10.0,,11.0,,14.0,,9.0,,113.0,4.0,,8.0,4.0,5.0,,32.0,12.0,3.0,10.0,6.0,3.0,,70.0,1.0,10.0,138.0,17.0,,102.0,59.0,143.0,10.0,,155.0,195.0,2.0,5.0,,11.0,25.0,1.0,1.0,5.0,9.0,3.0,9.0,13.0,11.0,12.0,56.0,52.0,,44.0,1.0,13.0,19.0,70.0,49.0,56.0,361.0,27.0,3.0,2.0,,9.0,207.0,49.0,37.0,7.0,54.0,,1.0,728.0,114.0,3.0,13.0,1.0,,1.0,,87.0,1.0,3.0,0.0,0.0,,,,,,,,,,,1.0,1.0,2.0,6.0,4.0,,,2.0,,2.0,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,2f5ymqh1j87xhi9ynovnujpm2,B. Schaefer,Defender,38,,533.0,1.0,5.0,62.0,16.0,,1.0,,30.0,1.0,8.0,,24.0,33.0,27.0,,287.0,4.0,,28.0,87.0,158.0,,4.0,28.0,,1.0,11.0,172.0,,480.0,,27.0,1329.0,153.0,30.0,367.0,96.0,1419.0,10.0,2.0,1482.0,1671.0,1.0,7.0,2.0,2.0,128.0,3.0,2.0,,8.0,2.0,8.0,37.0,18.0,28.0,35.0,266.0,,136.0,,74.0,22.0,59.0,94.0,639.0,2130.0,98.0,2.0,54.0,,19.0,1748.0,180.0,32.0,7.0,1115.0,7.0,107.0,2520.0,195.0,10.0,8.0,,2.0,,,97.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,9asj8t10cvfumot9hr3dprsic,B. Stitz,Forward,44,2.0,94.0,,9.0,58.0,33.0,3.0,9.0,,21.0,,9.0,,50.0,3.0,19.0,,252.0,1.0,,17.0,21.0,8.0,1.0,51.0,28.0,4.0,31.0,8.0,21.0,2.0,114.0,1.0,11.0,272.0,27.0,,187.0,117.0,289.0,10.0,2.0,299.0,426.0,,12.0,,20.0,60.0,2.0,,4.0,20.0,6.0,20.0,16.0,23.0,28.0,81.0,138.0,1.0,81.0,3.0,23.0,19.0,131.0,117.0,112.0,708.0,73.0,7.0,6.0,1.0,31.0,437.0,126.0,81.0,20.0,114.0,,3.0,1454.0,212.0,5.0,13.0,2.0,,1.0,,139.0,9.0,2.0,5.0,1.0,,,,,,,,,,,,1.0,1.0,14.0,11.0,,,4.0,,5.0,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,6ihxsnp8rmyvu0xjm4oquxd04,C. Stout,Defender,64,1.0,35.0,,1.0,17.0,3.0,,5.0,,4.0,,2.0,,4.0,,4.0,,56.0,,,3.0,6.0,3.0,,7.0,5.0,,,4.0,7.0,,1.0,,6.0,74.0,1.0,2.0,43.0,23.0,73.0,10.0,,75.0,101.0,,,,4.0,14.0,,26.0,,4.0,,,10.0,3.0,5.0,19.0,28.0,,18.0,,1.0,3.0,23.0,21.0,44.0,198.0,5.0,,5.0,,7.0,103.0,28.0,5.0,4.0,33.0,,5.0,266.0,41.0,4.0,3.0,1.0,,,,36.0,6.0,,,0.0,,,,,,,,,,,,,,3.0,2.0,5.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,Forward,45,15.0,178.0,,5.0,106.0,20.0,3.0,52.0,,18.0,4.0,12.0,,13.0,8.0,16.0,,295.0,6.0,,14.0,33.0,10.0,,62.0,21.0,,2.0,18.0,34.0,1.0,24.0,,33.0,359.0,37.0,4.0,232.0,150.0,379.0,10.0,2.0,396.0,504.0,1.0,22.0,,42.0,82.0,2.0,106.0,3.0,14.0,2.0,12.0,44.0,36.0,21.0,108.0,125.0,1.0,116.0,3.0,10.0,26.0,121.0,91.0,169.0,1045.0,23.0,3.0,27.0,,41.0,521.0,148.0,54.0,27.0,180.0,3.0,19.0,1376.0,237.0,11.0,8.0,16.0,,1.0,,214.0,56.0,1.0,2.0,0.0,,,,,,,,,,,1.0,,,6.0,7.0,21.0,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,9enx01mc6yh8oqiat336gfcpg,I. Tyrkus,Forward,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22,1.0,29.0,,1.0,21.0,13.0,1.0,2.0,1.0,3.0,2.0,3.0,,4.0,,2.0,,53.0,1.0,,3.0,5.0,,2.0,17.0,3.0,1.0,6.0,3.0,7.0,4.0,23.0,,3.0,77.0,4.0,,66.0,25.0,75.0,10.0,,81.0,94.0,2.0,2.0,,7.0,11.0,1.0,,2.0,4.0,6.0,8.0,5.0,7.0,3.0,21.0,20.0,,22.0,,1.0,3.0,25.0,13.0,24.0,179.0,5.0,6.0,2.0,,6.0,101.0,17.0,19.0,9.0,17.0,,1.0,256.0,47.0,2.0,5.0,2.0,,,,42.0,2.0,6.0,0.0,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,14etj499a213gtgymith3htec,Y. Valoyes,Midfielder,50,1.0,19.0,,1.0,12.0,4.0,1.0,1.0,,5.0,1.0,3.0,,2.0,,5.0,,31.0,2.0,,,,,,6.0,15.0,,2.0,3.0,2.0,,14.0,,6.0,55.0,3.0,,42.0,14.0,58.0,10.0,,58.0,77.0,,1.0,,4.0,9.0,,1.0,,5.0,,1.0,7.0,2.0,15.0,17.0,19.0,,15.0,,3.0,6.0,19.0,17.0,30.0,120.0,5.0,,1.0,,5.0,77.0,20.0,13.0,3.0,17.0,,1.0,148.0,34.0,1.0,3.0,1.0,,,,29.0,1.0,,,2.0,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,Goalkeeper,25,,119.0,,,4.0,,,,,19.0,,,,,38.0,17.0,,114.0,2.0,,14.0,21.0,11.0,,,14.0,,,,107.0,,62.0,,1.0,191.0,66.0,,39.0,,159.0,10.0,2.0,257.0,217.0,,,129.0,,78.0,2.0,,,,,,2.0,,14.0,,113.0,,6.0,,2.0,,,6.0,189.0,486.0,2.0,,,,1.0,370.0,92.0,,1.0,218.0,3.0,70.0,1260.0,6.0,1.0,,,102.0,,,4.0,,,,0.0,15.0,2.0,29.0,2.0,7.0,37.0,22.0,,6.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,
